"change_id","conqat","deckard","iclones","nicad5","simcad","simian"
"41023",,,,"41012, 41013, 41015, 41016, 41017, 41018, 41035, 41036",,
"41033",,,,"41038, 41039, 41040, 41041",,
"41034",,,,"41038, 41039, 41040, 41041",,
"41035",,,,"41012, 41013, 41015, 41016, 41017, 41018, 41023, 41038, 41039, 41040, 41041",,
"41036",,,,"41012, 41013, 41015, 41016, 41017, 41018, 41023, 41038, 41039, 41040, 41041",,
"41037",,,,"41038, 41039, 41040, 41041",,
"41038",,,,"41033, 41034, 41035, 41036, 41037",,
"41039",,,,"41005, 41006, 41033, 41034, 41035, 41036, 41037",,
"41040",,,,"41005, 41006, 41033, 41034, 41035, 41036, 41037",,
"41041",,,,"41033, 41034, 41035, 41036, 41037",,
"41050",,"41051",,,,
"41057","41067",,"41067",,,"41067"
"41059","41068",,,"41060, 41066",,"41068"
"41060",,,,"41059, 41066",,
"41066",,,,"41059, 41060",,
"41067","41057",,"41057",,,"41057"
"41068","41059",,,,,"41059"
"41097","41109",,,"41109, 41110, 41111, 41112, 41113, 41114",,"41109"
"41098",,,,"41115",,
"41099",,,,"41115",,
"41100",,,,"41115",,
"41109","41097",,,"41097, 41110, 41111, 41112, 41113, 41114",,"41097"
"41110",,,,"41097, 41109, 41111, 41112",,
"41111",,,,"41097, 41109",,
"41112",,,,"41097, 41109",,
"41113",,,,"41097, 41109, 41111, 41112",,
"41114",,,,"41097, 41109, 41111, 41112",,
"41115",,,,"41098, 41099, 41100",,
"41130","41139, 41140",,,"41139",,
"41131","41139, 41140",,,"41137, 41140, 41155, 41156",,"41140"
"41132","41141",,"41141","41141",,
"41133","41142",,"41142, 41143",,,"41142"
"41134",,,"41142, 41143",,,
"41135","41144",,,,,
"41137",,,,"41131, 41140, 41155, 41156",,
"41139","41130, 41131",,,"41130",,
"41140","41130, 41131",,,"41131, 41137, 41155, 41156",,"41131"
"41141","41132",,"41132","41132",,
"41142","41133",,"41133, 41134",,,"41133"
"41143",,,"41133, 41134",,,
"41144","41135",,,,,
"41148",,,,"41150, 41152",,
"41150",,,,"41148, 41152",,
"41151",,,"41152",,,"41152"
"41152",,,"41151","41148, 41150",,"41151"
"41155",,,,"41131, 41137, 41140",,
"41156",,,,"41131, 41137, 41140",,
"41161","41169, 41170",,,"41169",,"41169"
"41162","41169, 41170",,"41170","41170",,"41170"
"41165",,,,"41166",,
"41166",,,,"41165",,
"41169","41161, 41162",,,"41161",,"41161"
"41170","41161, 41162",,"41162","41162",,"41162"
"41182",,,,"41183",,
"41183",,,,"41182",,
"41188",,,,"41191, 41192, 41193, 41194, 41195, 41196, 41197, 41198, 41199",,
"41189",,,,"41191, 41192, 41193, 41194, 41195, 41196, 41197, 41198, 41199",,
"41191",,,,"41188, 41189, 41193, 41194, 41195, 41196, 41197, 41198, 41199",,
"41192",,,,"41188, 41189, 41193, 41194, 41195, 41196, 41197, 41198, 41199",,
"41193",,,,"41188, 41189, 41191, 41192",,
"41194",,,,"41188, 41189, 41191, 41192",,
"41195",,,,"41188, 41189, 41191, 41192",,
"41196",,,,"41188, 41189, 41191, 41192",,
"41197",,,,"41188, 41189, 41191, 41192",,
"41198",,,,"41188, 41189, 41191, 41192",,
"41199",,,,"41188, 41189, 41191, 41192",,
"41209",,"41211",,,,
"41211",,"41209",,,,
"41265",,,,,"41266",
"41266",,,,,"41265",
"41302",,"41303, 41304, 41305",,,,
"41303",,"41302",,,,
"41304",,"41302",,,,
"41305",,"41302, 41309",,,,
"41306",,"41309",,,,
"41307",,"41309",,,,
"41308",,"41309",,,,
"41320",,"41318, 41319",,,,
"41336",,"41335",,,,
"41344",,,,,,"41361"
"41345","41362, 41363, 41364, 41365, 41366",,"41362, 41363, 41364, 41365, 41366",,,"41362"
"41346","41362, 41363, 41364, 41365, 41366",,"41362, 41363, 41364, 41365, 41366",,,
"41347","41362, 41363, 41364, 41365, 41366",,"41362, 41363, 41364, 41365, 41366",,,
"41348","41362, 41363, 41364, 41365, 41366",,"41362, 41363, 41364, 41365, 41366",,,
"41349","41362, 41363, 41364, 41365, 41366",,"41362, 41363, 41364, 41365, 41366",,,
"41354","41367, 41368, 41369",,"41367, 41368, 41369",,,"41367, 41368, 41371, 41389"
"41355","41367, 41368, 41369",,"41367, 41368, 41369",,,"41367, 41368"
"41356","41367, 41368, 41369",,"41367, 41368, 41369",,,
"41361",,,,,,"41344"
"41362","41345, 41346, 41347, 41348, 41349",,"41345, 41346, 41347, 41348, 41349",,,"41345"
"41363","41345, 41346, 41347, 41348, 41349",,"41345, 41346, 41347, 41348, 41349",,,
"41364","41345, 41346, 41347, 41348, 41349",,"41345, 41346, 41347, 41348, 41349",,,
"41365","41345, 41346, 41347, 41348, 41349",,"41345, 41346, 41347, 41348, 41349",,,
"41366","41345, 41346, 41347, 41348, 41349",,"41345, 41346, 41347, 41348, 41349",,,
"41367","41354, 41355, 41356",,"41354, 41355, 41356",,,"41354, 41355"
"41368","41354, 41355, 41356",,"41354, 41355, 41356",,,"41354, 41355"
"41369","41354, 41355, 41356",,"41354, 41355, 41356",,,
"41371","41389, 41390",,,"41389, 41390",,"41354, 41389"
"41372","41389, 41390",,,"41389, 41390",,
"41389","41371, 41372",,,"41371, 41372",,"41354, 41371"
"41390","41371, 41372",,,"41371, 41372",,
"41431",,"41434, 41435",,,,
"41432",,"41434, 41435",,,,
"41433",,"41434, 41435",,,,
"41444","41445",,,,,
"41445","41444",,,,,
"41447",,"41448",,,,
"41469",,,,,,"41470"
"41470",,,,,,"41469"
"41484",,"41485",,"41485","41485",
"41485",,"41484",,,,
"41501",,,,"41503, 41504",,
"41502",,,,"41503, 41504",,
"41503",,,,"41501, 41502",,
"41504",,,,"41501, 41502",,
"41509",,,,"41518, 41519, 41520, 41521",,
"41518",,,,"41509, 41520, 41521",,
"41519",,,,"41509, 41520, 41521",,
"41520",,,,"41509, 41518, 41519, 41521",,
"41521",,,,"41509, 41518, 41519, 41520",,
"41560","41563",,,,,
"41563","41560, 41565",,,,,
"41565","41563",,,,,
"41566","41567",,,,,
"41567","41566",,,,,
"41580",,"41579",,,,
"41609","41611, 41612",,"41611, 41612","41611, 41612",,
"41610","41611, 41612",,"41611, 41612","41611, 41612",,
"41611","41609, 41610",,"41609, 41610","41609, 41610",,
"41612","41609, 41610",,"41609, 41610","41609, 41610",,
"41637",,,,"41639, 41640",,
"41638",,,,"41639, 41640",,
"41639",,,,"41637, 41638",,
"41640",,,,"41637, 41638",,
"41668",,,,"41709, 41710",,
"41682",,,,"41693, 41694, 41697, 41698, 41699, 41704, 41705, 41706, 41707",,
"41693",,,,"41682, 41697, 41698, 41699, 41704, 41705, 41706, 41707",,
"41694",,,,"41682, 41697, 41698, 41699, 41704, 41705, 41706, 41707",,
"41695","41699, 41701, 41702",,,,,
"41696",,,,"41697",,
"41697",,,,"41682, 41693, 41694, 41696, 41698, 41699, 41704, 41705, 41706, 41707",,
"41698",,,,"41682, 41693, 41694, 41697, 41699, 41704, 41705, 41706, 41707",,
"41699","41695, 41701, 41702",,,"41682, 41693, 41694, 41697, 41698, 41704, 41705, 41706, 41707",,
"41701","41695, 41699",,,,,
"41702","41695, 41699",,,,,
"41704",,,,"41682, 41693, 41694, 41697, 41698, 41699, 41706, 41707",,
"41705",,,,"41682, 41693, 41694, 41697, 41698, 41699, 41706, 41707",,
"41706",,,,"41682, 41693, 41694, 41697, 41698, 41699, 41704, 41705",,
"41707",,,,"41682, 41693, 41694, 41697, 41698, 41699, 41704, 41705",,
"41709",,,,"41668",,
"41710",,,,"41668",,
"41726",,,,"41727, 41728, 41730, 41733, 41734, 41735, 41737",,
"41727",,,,"41726, 41728, 41730, 41733, 41734, 41735, 41737",,
"41728",,,,"41726, 41727, 41730, 41733, 41734, 41735, 41737",,
"41729","41731, 41732",,,,,
"41730",,,,"41726, 41727, 41728, 41733, 41734, 41735, 41737",,
"41731","41729",,,,,
"41732","41729",,,,,
"41733",,,,"41726, 41727, 41728, 41730, 41737",,
"41734",,,,"41726, 41727, 41728, 41730, 41737",,
"41735",,,,"41726, 41727, 41728, 41730, 41737",,
"41737",,,,"41726, 41727, 41728, 41730, 41733, 41734, 41735",,
"41738","41740, 41743, 41748, 41750",,,"41743, 41748, 41750",,"41743, 41748, 41750"
"41739",,,,"41744, 41751",,"41744, 41751"
"41740","41738, 41743, 41748, 41750",,,,,
"41743","41738, 41740, 41748, 41750",,,"41738, 41748, 41750",,"41738, 41748, 41750"
"41744","41749, 41751",,"41749, 41751","41739, 41749, 41751",,"41739, 41749, 41751"
"41748","41738, 41740, 41743, 41750",,,"41738, 41743, 41750",,"41738, 41743, 41750"
"41749","41744, 41751",,"41744","41744",,"41744"
"41750","41738, 41740, 41743, 41748",,,"41738, 41743, 41748",,"41738, 41743, 41748"
"41751","41744, 41749",,"41744","41739, 41744",,"41739, 41744"
"41753","41757, 41763, 41768",,,"41757, 41763, 41768",,"41757, 41763, 41768"
"41756","41764, 41769",,,,,"41764, 41769"
"41757","41753, 41763, 41768",,,"41753, 41763, 41768",,"41753, 41763, 41768"
"41758","41765, 41766",,"41765, 41766","41764, 41765, 41766, 41767",,"41765, 41766"
"41759","41765, 41766",,"41765, 41766","41764, 41765, 41766, 41767",,"41765, 41766"
"41763","41753, 41757, 41768",,,"41753, 41757, 41768",,"41753, 41757, 41768"
"41764","41756, 41769",,"41769","41758, 41759",,"41756, 41769"
"41765","41758, 41759",,"41758, 41759","41758, 41759",,"41758, 41759"
"41766","41758, 41759",,"41758, 41759","41758, 41759",,"41758, 41759"
"41767",,,,"41758, 41759",,
"41768","41753, 41757, 41763",,,"41753, 41757, 41763",,"41753, 41757, 41763"
"41769","41756, 41764",,"41764",,,"41756, 41764"
"41770",,,,"41771, 41772, 41775, 41776",,
"41771",,,,"41770, 41772, 41775, 41776",,
"41772",,,,"41770, 41771, 41775, 41776",,
"41775","41776",,"41776","41770, 41771, 41772, 41776",,
"41776","41775",,"41775","41770, 41771, 41772, 41775",,
"41782",,,,"41784, 41785",,
"41783",,,,"41784, 41785",,
"41784",,,,"41782, 41783",,
"41785",,,,"41782, 41783",,
"41827","41829",,,,,
"41829","41827",,,,,
"41880",,,,,,"41887, 41890, 41892, 41894, 41896, 41898"
"41883",,,,,,"41885, 41888"
"41885",,,,,,"41883, 41888"
"41887",,,,,,"41880, 41890, 41892, 41894, 41896, 41898"
"41888",,,,,,"41883, 41885"
"41890",,,,,,"41880, 41887, 41892, 41894, 41896, 41898"
"41892",,,,,,"41880, 41887, 41890, 41894, 41896, 41898"
"41894",,,,,,"41880, 41887, 41890, 41892, 41896, 41898"
"41896",,,,,,"41880, 41887, 41890, 41892, 41894, 41898"
"41898",,,,,,"41880, 41887, 41890, 41892, 41894, 41896"
"41923",,,,"41938, 41939, 41940, 41951",,
"41924",,,,"41938, 41939, 41940, 41951",,
"41938",,,,"41923, 41924, 41940, 41951",,
"41939",,,,"41923, 41924, 41940, 41951",,
"41940",,,,"41923, 41924, 41938, 41939, 41951",,
"41950",,,,,"41951",
"41951",,,,"41923, 41924, 41938, 41939, 41940",,
"41961","41962","41962",,,,
"41962","41961","41961",,,,
"42026",,,,,"42025",
"42032",,"42044",,,,
"42033",,"42044",,,,
"42034",,"42044",,,,
"42038",,"42037",,,,
"42044",,"42032, 42033, 42034",,,,
"42083",,,,"42087",,
"42084",,,,"42087",,
"42087",,,,"42083, 42084",,
"42096",,,,"42098, 42103, 42104, 42105",,
"42097",,,,"42098, 42103, 42104, 42105",,
"42098",,,,"42096, 42097, 42103, 42104, 42105",,
"42103",,,,"42096, 42097, 42098",,
"42104",,,,"42096, 42097, 42098",,
"42105",,,,"42096, 42097, 42098",,
"42109",,,,"42110",,
"42110",,,,"42109",,
"42122",,,,"42123, 42125",,
"42123",,,,"42122, 42125",,
"42125",,,,"42122, 42123",,
"42150",,,,"42153, 42154, 42156, 42157, 42158, 42159, 42160, 42161, 42162, 42163, 42164, 42165",,
"42151","42160",,"42154, 42155, 42156, 42157","42153, 42154, 42156, 42157, 42158, 42159, 42160, 42161, 42162, 42163, 42164, 42165",,
"42152",,,,"42159, 42160, 42161, 42162, 42163, 42164, 42165",,
"42153",,,,"42150, 42151, 42156, 42157, 42158, 42159, 42160, 42161, 42162, 42163, 42164, 42165",,
"42154","42156, 42157, 42163, 42164",,"42151","42150, 42151, 42156, 42157, 42158, 42159, 42160, 42161, 42162, 42163, 42164, 42165",,
"42155","42156, 42157, 42163, 42164",,"42151","42159, 42160, 42161, 42162, 42163, 42164, 42165",,
"42156","42154, 42155, 42163, 42164",,"42151","42150, 42151, 42153, 42154, 42157, 42158, 42159, 42160, 42161, 42162, 42163, 42164, 42165",,
"42157","42154, 42155, 42163, 42164",,"42151","42150, 42151, 42153, 42154, 42156, 42159, 42160, 42161, 42162, 42163, 42164, 42165",,
"42158",,,,"42150, 42151, 42153, 42154, 42156, 42159, 42160, 42161, 42162, 42163, 42164, 42165",,
"42159",,,,"42150, 42151, 42152, 42153, 42154, 42155, 42156, 42157, 42158, 42161, 42162, 42163, 42164, 42165",,
"42160","42151",,,"42150, 42151, 42152, 42153, 42154, 42155, 42156, 42157, 42158, 42161, 42162, 42163, 42164, 42165",,
"42161",,,,"42150, 42151, 42152, 42153, 42154, 42155, 42156, 42157, 42158, 42159, 42160, 42163, 42164, 42165",,
"42162",,,,"42150, 42151, 42152, 42153, 42154, 42155, 42156, 42157, 42158, 42159, 42160, 42163, 42164, 42165",,
"42163","42154, 42155, 42156, 42157",,,"42150, 42151, 42152, 42153, 42154, 42155, 42156, 42157, 42158, 42159, 42160, 42161, 42162, 42164, 42165",,
"42164","42154, 42155, 42156, 42157",,,"42150, 42151, 42152, 42153, 42154, 42155, 42156, 42157, 42158, 42159, 42160, 42161, 42162, 42163",,
"42165",,,,"42150, 42151, 42152, 42153, 42154, 42155, 42156, 42157, 42158, 42159, 42160, 42161, 42162, 42163",,
"42184",,,,"42185",,
"42185",,,,"42184",,
"42202",,"42203, 42204, 42205",,,,
"42203",,"42202, 42205, 42208",,,,
"42204",,"42202, 42205, 42208",,,,
"42205",,"42202, 42203, 42204, 42208",,,,
"42208",,"42203, 42204, 42205",,,,
