change_id,num_all_cochange,num_cloned_cochange
59141,1705,4
59142,1705,8
59143,1705,8
59144,1705,8
59145,1705,8
59146,1705,4
59147,1705,39
59148,1705,39
59149,1705,39
59150,1705,25
59151,1705,21
59152,1705,17
59153,1705,22
59154,1705,22
59155,1705,13
59156,1705,25
59157,1705,118
59158,1705,5
59159,1705,2
59160,1705,86
59161,1705,102
59162,1705,24
59163,1705,6
59164,1705,6
59165,1705,8
59166,1705,3
59167,1705,35
59168,1705,36
59169,1705,39
59170,1705,75
59171,1705,35
59172,1705,90
59173,1705,38
59174,1705,98
59175,1705,97
59176,1705,112
59177,1705,35
59178,1705,68
59179,1705,35
59180,1705,45
59181,1705,45
59182,1705,32
59183,1705,32
59184,1705,101
59185,1705,38
59186,1705,33
59187,1705,92
59188,1705,154
59189,1705,114
59190,1705,123
59191,1705,123
59192,1705,30
59193,1705,30
59194,1705,39
59195,1705,39
59196,1705,30
59197,1705,150
59198,1705,31
59199,1705,33
59200,1705,31
59201,1705,81
59202,1705,39
59203,1705,31
59204,1705,34
59205,1705,94
59206,1705,94
59207,1705,127
59208,1705,110
59209,1705,33
59210,1705,45
59211,1705,43
59212,1705,43
59213,1705,62
59214,1705,31
59215,1705,48
59216,1705,49
59217,1705,5
59218,1705,29
59219,1705,151
59220,1705,151
59221,1705,2
59222,1705,3
59223,1705,75
59224,1705,76
59225,1705,37
59226,1705,37
59227,1705,17
59228,1705,53
59229,1705,73
59230,1705,2
59231,1705,17
59232,1705,64
59233,1705,31
59234,1705,2
59235,1705,2
59236,1705,2
59237,1705,3
59238,1705,3
59239,1705,38
59240,1705,38
59241,1705,28
59242,1705,38
59243,1705,43
59244,1705,9
59245,1705,9
59246,1705,191
59247,1705,234
59248,1705,71
59249,1705,71
59250,1705,21
59251,1705,76
59252,1705,75
59253,1705,173
59254,1705,4
59255,1705,60
59256,1705,1
59257,1705,1
59258,1705,1
59259,1705,1
59260,1705,19
59261,1705,60
59262,1705,72
59263,1705,1
59264,1705,2
59265,1705,6
59266,1705,6
59267,1705,1
59268,1705,43
59269,1705,48
59270,1705,202
59271,1705,42
59272,1705,90
59273,1705,90
59274,1705,90
59275,1705,4
59276,1705,40
59277,1705,98
59278,1705,15
59280,1705,113
59281,1705,120
59286,1705,1
59292,1705,2
59293,1705,6
59294,1705,127
59295,1705,151
59296,1705,130
59297,1705,16
59298,1705,12
59299,1705,7
59300,1705,7
59301,1705,7
59302,1705,9
59303,1705,9
59304,1705,7
59305,1705,7
59306,1705,7
59307,1705,7
59308,1705,24
59309,1705,24
59310,1705,24
59311,1705,7
59312,1705,7
59313,1705,20
59314,1705,19
59315,1705,20
59316,1705,1
59317,1705,1
59318,1705,1
59319,1705,1
59320,1705,1
59321,1705,1
59328,1705,4
59329,1705,4
59332,1705,4
59333,1705,3
59335,1705,2
59338,1705,162
59339,1705,162
59347,1705,36
59348,1705,36
59350,1705,1
59354,1705,105
59355,1705,41
59356,1705,3
59357,1705,73
59358,1705,246
59359,1705,138
59363,1705,137
59364,1705,77
59365,1705,180
59366,1705,184
59367,1705,88
59372,1705,2
59373,1705,2
59374,1705,346
59378,1705,48
59379,1705,64
59386,1705,19
59401,1705,6
59406,1705,19
59408,1705,44
59409,1705,44
59410,1705,44
59411,1705,44
59412,1705,146
59413,1705,94
59414,1705,14
59420,1705,26
59421,1705,26
59422,1705,26
59423,1705,227
59424,1705,17
59425,1705,17
59426,1705,17
59427,1705,17
59436,1705,14
59437,1705,75
59447,1705,18
59448,1705,18
59453,1705,6
59454,1705,6
59455,1705,6
59456,1705,38
59457,1705,33
59458,1705,33
59459,1705,6
59460,1705,11
59461,1705,2
59462,1705,2
59463,1705,2
59464,1705,227
59465,1705,9
59466,1705,118
59467,1705,228
59468,1705,26
59469,1705,173
59470,1705,165
59475,1705,5
59476,1705,5
59477,1705,56
59478,1705,143
59479,1705,216
59482,1705,1
59483,1705,1
59484,1705,1
59485,1705,193
59490,1705,3
59493,1705,57
59494,1705,58
59495,1705,60
59496,1705,85
59497,1705,4
59498,1705,4
59506,1705,6
59507,1705,1
59508,1705,1
59513,1705,10
59514,1705,10
59515,1705,52
59516,1705,52
59517,1705,119
59518,1705,10
59519,1705,3
59520,1705,167
59521,1705,5
59522,1705,3
59523,1705,10
59524,1705,9
59525,1705,9
59526,1705,9
59527,1705,7
59528,1705,7
59529,1705,7
59530,1705,7
59531,1705,34
59532,1705,34
59533,1705,34
59534,1705,34
59535,1705,2
59536,1705,317
59539,1705,121
59540,1705,63
59541,1705,63
59542,1705,280
59545,1705,144
59546,1705,49
59547,1705,40
59548,1705,40
59549,1705,46
59551,1705,34
59552,1705,17
59553,1705,156
59554,1705,117
59555,1705,242
59556,1705,121
59557,1705,279
59558,1705,11
59559,1705,23
59561,1705,229
59562,1705,17
59563,1705,6
59564,1705,145
59565,1705,51
59566,1705,24
59567,1705,79
59568,1705,52
59569,1705,4
59570,1705,64
59572,1705,1
59573,1705,2
59574,1705,238
59575,1705,11
59576,1705,136
59577,1705,10
59578,1705,128
59579,1705,31
59580,1705,7
59581,1705,180
59582,1705,3
59585,1705,47
59586,1705,48
59587,1705,133
59588,1705,4
59589,1705,1
59590,1705,1
59591,1705,239
59592,1705,87
59593,1705,66
59594,1705,372
59595,1705,119
59596,1705,5
59597,1705,1
59598,1705,1
59602,1705,44
59603,1705,73
59604,1705,20
59605,1705,20
59606,1705,19
59607,1705,53
59608,1705,97
59609,1705,30
59610,1705,26
59611,1705,26
59612,1705,54
59613,1705,37
59614,1705,115
59615,1705,2
59616,1705,7
59617,1705,114
59618,1705,36
59619,1705,37
59620,1705,6
59621,1705,5
59622,1705,5
59623,1705,156
59624,1705,119
59625,1705,123
59626,1705,5
59627,1705,18
59628,1705,7
59629,1705,21
59630,1705,21
59631,1705,120
59632,1705,15
59633,1705,15
59634,1705,54
59635,1705,110
59636,1705,133
59642,1705,182
59645,1705,4
59651,1705,136
59654,1705,60
59655,1705,233
59656,1705,183
59659,1705,295
59667,1705,9
59668,1705,73
59672,1705,145
59675,1705,5
59676,1705,306
59678,1705,57
59681,1705,239
59686,1705,28
59687,1705,28
59688,1705,12
59690,1705,100
59691,1705,2
59699,1705,3
59700,1705,3
59701,1705,23
59702,1705,21
59703,1705,26
59704,1705,22
59705,1705,25
59706,1705,4
59707,1705,24
59708,1705,8
59709,1705,33
59710,1705,9
59711,1705,9
59712,1705,11
59713,1705,193
59716,1705,114
59720,1705,145
59721,1705,102
59722,1705,125
59727,1705,28
59728,1705,28
59729,1705,28
59730,1705,6
59731,1705,14
59732,1705,14
59733,1705,14
59734,1705,86
59738,1705,4
59739,1705,4
59740,1705,4
59743,1705,19
59744,1705,18
59745,1705,24
59746,1705,24
59747,1705,25
59748,1705,18
59749,1705,19
59753,1705,35
59754,1705,35
59755,1705,37
59756,1705,37
59780,1705,18
59781,1705,18
59782,1705,16
59783,1705,16
59784,1705,18
59785,1705,18
59786,1705,22
59787,1705,22
59788,1705,22
59789,1705,25
59790,1705,22
59791,1705,22
59792,1705,51
59793,1705,35
59794,1705,41
59795,1705,13
59814,1705,200
59821,1705,4
59824,1705,38
59825,1705,42
59826,1705,38
59835,1705,7
59836,1705,3
59839,1705,48
59843,1705,42
59844,1705,42
59845,1705,42
59846,1705,42
59858,1705,24
59859,1705,24
59860,1705,24
59861,1705,24
59864,1705,41
59865,1705,41
59866,1705,159
59868,1705,44
59869,1705,4
59870,1705,4
59871,1705,4
59872,1705,4
59875,1705,182
59878,1705,14
59879,1705,14
59880,1705,14
59881,1705,14
59882,1705,49
59883,1705,49
59884,1705,35
59885,1705,35
59886,1705,35
59887,1705,35
59903,1705,83
59904,1705,1
59905,1705,1
59906,1705,133
59907,1705,24
59908,1705,24
59909,1705,24
59911,1705,18
59912,1705,18
59913,1705,16
59914,1705,16
59915,1705,16
59916,1705,16
59917,1705,23
59918,1705,33
59930,1705,3
59931,1705,1
59932,1705,1
59939,1705,31
59942,1705,87
59945,1705,11
59946,1705,7
59947,1705,1
59953,1705,16
59954,1705,16
59955,1705,16
59956,1705,16
59966,1705,50
59982,1705,19
59983,1705,19
59984,1705,41
59987,1705,9
59991,1705,5
59992,1705,5
59993,1705,5
60000,1705,37
60001,1705,69
60002,1705,1
60003,1705,29
60005,1705,37
60006,1705,110
60007,1705,26
60008,1705,25
60009,1705,25
60010,1705,31
60012,1705,43
60013,1705,101
60014,1705,87
60015,1705,27
60019,1705,94
60020,1705,39
60021,1705,5
60025,1705,51
60026,1705,25
60027,1705,39
60031,1705,1
60035,1705,1
60036,1705,24
60037,1705,24
60038,1705,24
60039,1705,24
60040,1705,35
60044,1705,36
60054,1705,50
60058,1705,18
60059,1705,18
60060,1705,101
60061,1705,69
60062,1705,11
60063,1705,11
60064,1705,11
60065,1705,66
60066,1705,14
60067,1705,14
60068,1705,14
60069,1705,86
60074,59,1
60075,59,1
60084,59,16
60085,59,16
60086,59,7
60087,59,6
60088,59,30
60089,59,30
60090,59,22
60091,59,26
60092,59,24
60093,59,22
60094,59,4
60095,59,18
60096,59,6
60097,59,20
60098,59,24
60099,59,24
60100,59,22
60101,59,21
60102,59,21
60103,59,24
60104,59,21
60105,59,28
60106,59,28
60107,59,30
60108,59,21
60109,59,27
60110,59,30
60111,59,30
60112,59,28
60113,59,21
60114,59,27
60115,59,27
60116,59,21
60117,59,4
60118,59,14
60119,59,14
60120,59,4
60121,59,4
60132,37,1
60134,37,2
60136,37,3
60137,37,3
60138,37,3
60145,37,1
60146,37,1
60147,37,3
60148,37,4
60149,37,2
60158,37,1
60163,37,1
60165,37,1
60177,27,1
60178,27,1
60193,27,1
60195,27,1
60216,14,2
60217,14,2
60258,13,4
60260,13,4
60261,13,4
60262,13,6
60263,13,4
60264,13,6
60265,13,4
60266,13,6
60284,25,1
60285,25,2
60294,25,1
60304,34,2
60305,34,2
60306,34,2
60309,34,3
60310,34,2
60314,34,2
60315,34,2
60316,34,2
60317,34,2
60331,34,2
60332,34,2
60335,34,3
60336,34,2
60347,21,2
60354,21,2
60361,21,2
60377,40,1
60383,40,1
60384,40,1
60385,40,3
60386,40,3
60387,40,3
60388,40,3
60389,40,1
60391,40,2
60399,40,1
60400,40,1
60427,57,4
60428,57,4
60430,57,3
60431,57,3
60432,57,3
60441,57,5
60442,57,4
60443,57,4
60445,57,12
60446,57,10
60447,57,10
60448,57,10
60449,57,3
60450,57,7
60451,57,7
60452,57,4
60453,57,4
60454,57,9
60455,57,4
60456,57,4
60457,57,4
60458,57,4
60470,30,1
60471,30,1
60472,30,1
60488,30,3
60489,30,1
60490,30,1
60500,3,2
60501,3,2
60502,3,2
60503,3,2
60516,13,3
60538,21,1
60539,21,1
60541,21,2
60543,21,3
60544,21,3
60547,21,1
60548,21,1
60549,21,3
60550,21,3
60551,21,6
60567,54,3
60568,54,1
60569,54,2
60570,54,1
60578,54,3
60580,54,2
60581,54,2
60599,54,6
60600,54,3
60601,54,8
60602,54,4
60603,54,1
60613,54,4
60617,54,6
60621,45,6
60622,45,6
60623,45,2
60627,45,6
60628,45,6
60637,45,1
60638,45,3
60641,45,6
60642,45,7
60643,45,6
60644,45,6
60657,45,2
60660,45,2
60661,45,2
60662,45,2
60669,9,1
60675,6,3
60698,19,1
60699,19,1
60700,19,2
60705,45,6
60706,45,7
60707,45,2
60709,45,7
60714,45,7
60719,45,5
60720,45,9
60726,45,2
60741,45,2
60744,45,7
60745,45,5
60746,45,7
60748,27,4
60753,27,3
60754,27,3
60755,27,3
60756,27,3
60757,27,7
60758,27,7
60759,27,3
60760,27,3
60768,27,5
60770,27,1
60794,74,1
60795,74,1
60807,74,1
60808,74,1
60814,74,5
60815,74,4
60816,74,2
60817,74,3
60818,74,4
60819,74,4
60821,74,2
60827,74,3
60828,74,9
60829,74,10
60831,74,2
60832,74,2
60833,74,2
60834,74,2
60835,74,4
60836,74,2
60837,74,2
60838,74,2
60855,23,8
60856,23,6
60857,23,9
60858,23,7
60859,23,7
60860,23,7
60862,23,2
60863,23,2
60864,23,4
60865,23,6
60866,23,6
60867,23,6
60876,20,1
60890,20,1
60900,28,2
60901,28,1
60904,28,2
60905,28,2
60906,28,2
60907,28,4
60908,28,3
60925,65,1
60932,65,1
60933,65,1
60938,65,1
60946,65,1
60947,65,3
60948,65,3
60949,65,3
60950,65,6
60951,65,3
60952,65,3
60953,65,4
60954,65,4
60961,65,3
60964,65,4
60965,65,4
60966,65,4
60967,65,4
60971,65,2
60972,65,2
60973,65,2
60974,65,2
60975,65,1
60976,65,2
60978,65,1
60980,65,1
60985,65,4
60997,42,7
60998,42,7
60999,42,7
61000,42,3
61001,42,5
61011,42,1
61015,42,4
61019,42,2
61020,42,4
61021,42,6
61033,3,3
61034,3,3
61035,3,3
61036,3,3
61037,34,1
61046,34,1
61069,34,1
61070,34,1
61074,38,1
61078,38,1
61079,38,2
61087,38,1
61088,38,1
61089,38,1
61090,38,2
61092,38,2
61094,38,4
61095,38,1
61096,38,2
61097,38,1
61100,38,2
61101,38,2
61107,38,2
61110,38,1
61129,30,3
61132,30,3
61142,3,1
61143,3,1
61144,3,1
61145,3,3
61152,48,5
61154,48,6
61157,48,4
61164,48,1
61166,48,2
61169,48,1
61170,48,1
61173,48,3
61174,48,2
61175,48,2
61177,48,1
61178,48,1
61182,48,4
61184,48,1
61185,48,2
61188,48,3
61189,48,3
61190,48,3
61191,48,3
61192,48,2
61193,48,5
61194,48,1
61199,9,3
61200,9,3
61201,9,2
61202,9,2
61207,17,4
61210,17,1
61211,17,1
61212,17,1
61213,17,2
61214,17,1
61253,24,1
61280,25,1
61281,25,1
61295,7,1
61296,7,1
61323,35,2
61336,35,1
61337,35,1
61339,35,2
61348,35,1
61349,35,1
61353,35,1
61354,35,1
61359,12,1
61363,12,1
61372,69,1
61382,69,6
61388,69,2
61389,69,2
61390,69,2
61391,69,5
61394,69,1
61402,69,2
61404,69,2
61405,69,2
61412,69,3
61420,69,6
61421,69,4
61422,69,3
61424,69,7
61425,69,2
61426,69,1
61427,69,1
61428,69,2
61439,69,11
61460,28,6
61461,28,6
61462,28,5
61463,28,5
61464,28,4
61465,28,4
61466,28,4
61474,26,8
61475,26,5
61478,26,2
61479,26,2
61480,26,6
61481,26,5
61482,26,4
61483,26,1
61484,26,1
61491,26,2
61492,26,1
61493,26,1
61496,26,3
61497,26,3
61498,26,3
61500,10,1
61509,10,1
61526,105,2
61527,105,2
61535,105,1
61537,105,1
61538,105,6
61539,105,5
61540,105,2
61541,105,2
61542,105,2
61543,105,2
61546,105,1
61548,105,5
61549,105,5
61552,105,5
61553,105,5
61555,105,4
61556,105,4
61557,105,5
61558,105,1
61559,105,1
61562,105,4
61565,105,3
61567,105,3
61568,105,10
61570,105,4
61571,105,4
61574,105,1
61575,105,1
61577,105,3
61586,105,1
61587,105,1
61588,105,1
61597,105,7
61601,105,2
61606,105,7
61607,105,5
61608,105,4
61609,105,3
61610,105,5
61611,105,3
61612,105,3
61613,105,8
61614,105,1
61615,105,1
61622,105,2
61623,105,2
61624,105,2
61625,105,2
61628,105,1
61629,105,5
61633,79,7
61636,79,2
61637,79,3
61638,79,3
61639,79,1
61640,79,1
61642,79,3
61643,79,3
61644,79,4
61646,79,1
61649,79,3
61653,79,1
61662,79,3
61685,79,1
61689,79,3
61691,79,3
61692,79,4
61693,79,2
61694,79,5
61695,79,1
61696,79,3
61699,79,1
61700,79,4
61701,79,4
61702,79,1
61703,79,2
61704,79,2
61708,79,2
61709,79,2
61711,4,1
61712,4,1
61717,12,8
61718,12,4
61719,12,6
61720,12,6
61721,12,4
61722,12,4
61723,12,4
61724,12,5
61728,12,3
61729,12,1
61740,156,2
61744,156,3
61745,156,3
61749,156,2
61750,156,2
61751,156,5
61752,156,15
61757,156,16
61768,156,9
61778,156,2
61779,156,10
61780,156,1
61783,156,1
61784,156,1
61792,156,8
61793,156,8
61803,156,21
61805,156,5
61808,156,2
61809,156,2
61812,156,10
61813,156,10
61815,156,9
61817,156,6
61818,156,7
61819,156,9
61821,156,7
61822,156,4
61825,156,6
61826,156,3
61828,156,18
61830,156,4
61831,156,1
61832,156,1
61833,156,1
61835,156,3
61841,156,2
61842,156,2
61843,156,2
61847,156,1
61848,156,1
61849,156,2
61850,156,2
61851,156,2
61854,156,3
61855,156,3
61864,156,15
61873,156,14
61875,156,1
61876,156,1
61877,156,2
61881,156,2
61884,156,10
61885,156,4
61889,6,3
61890,6,3
61891,6,2
61892,6,2
61893,6,2
61898,28,1
61899,28,1
61900,28,1
61906,28,1
61908,28,2
61909,28,1
61923,28,1
61927,19,1
61931,19,1
61935,19,2
61945,22,1
61965,22,1
61966,22,1
62001,32,2
62002,32,2
62012,32,1
62014,32,1
62019,32,2
62022,32,1
62041,20,2
62047,20,1
62048,20,1
62072,68,2
62085,68,3
62096,68,5
62097,68,9
62098,68,5
62099,68,5
62100,68,4
62105,68,2
62106,68,5
62107,68,4
62118,68,3
62135,68,5
62138,68,3
62143,23,1
62145,23,2
62156,23,2
62158,23,1
62159,23,1
62161,23,3
62163,23,2
62167,76,2
62172,76,1
62173,76,1
62175,76,2
62176,76,1
62183,76,3
62184,76,3
62185,76,2
62186,76,4
62191,76,3
62196,76,1
62197,76,1
62198,76,1
62199,76,1
62200,76,1
62201,76,5
62202,76,2
62203,76,1
62204,76,5
62215,76,4
62216,76,2
62217,76,2
62227,76,4
62230,76,1
62236,76,1
62238,76,1
62239,76,1
62269,21,1
62270,21,1
62273,21,2
62288,57,12
62289,57,10
62290,57,6
62291,57,4
62292,57,4
62294,57,8
62295,57,8
62297,57,3
62298,57,3
62302,57,3
62303,57,4
62304,57,1
62307,57,3
62308,57,8
62309,57,3
62310,57,4
62311,57,4
62312,57,4
62315,57,3
62316,57,3
62317,57,3
62318,57,6
62319,57,4
62320,57,4
62321,57,4
62323,57,3
62324,57,8
62325,57,3
62330,57,6
62331,57,6
62332,57,5
62333,57,5
62334,57,5
62350,18,1
62354,18,1
62356,18,2
62357,18,1
62358,18,4
62385,6,1
62386,6,1
62394,11,1
62402,21,1
62406,21,1
62407,21,1
62411,21,1
62414,21,2
62424,44,1
62428,44,1
62451,44,1
62452,44,1
62456,44,2
62457,44,1
62458,44,2
62460,44,2
62476,12,2
62477,12,2
62479,12,2
62488,36,3
62498,36,3
62499,36,3
62500,36,3
62502,36,1
62508,36,8
62509,36,3
62510,36,3
62512,36,5
62513,36,5
62515,36,4
62516,36,5
62521,15,3
62523,15,1
62524,15,1
62525,15,1
62534,15,2
62535,15,2
62536,15,2
62548,122,4
62549,122,23
62550,122,1
62551,122,1
62552,122,1
62557,122,23
62562,122,2
62563,122,2
62564,122,8
62570,122,5
62584,122,18
62587,122,4
62588,122,32
62590,122,20
62598,122,4
62603,122,18
62604,122,16
62606,122,16
62607,122,16
62608,122,16
62609,122,16
62610,122,16
62611,122,20
62613,122,3
62618,122,18
62619,122,18
62626,122,3
62627,122,3
62630,122,9
62631,122,6
62632,122,3
62633,122,3
62634,122,19
62635,122,20
62636,122,5
62637,122,11
62638,122,12
62639,122,3
62640,122,1
62641,122,1
62644,122,21
62645,122,21
62652,122,1
62654,122,2
62655,122,2
62656,122,2
62659,122,2
62661,122,1
62662,122,1
62663,122,3
62664,122,17
62671,11,2
62672,11,2
62673,11,2
62682,12,1
62685,12,1
62703,80,4
62704,80,4
62707,80,6
62708,80,11
62713,80,5
62719,80,10
62720,80,8
62722,80,1
62725,80,12
62726,80,2
62727,80,9
62728,80,2
62729,80,1
62731,80,2
62732,80,2
62734,80,14
62735,80,11
62736,80,12
62738,80,2
62739,80,2
62744,80,8
62748,80,1
62752,80,2
62754,80,3
62755,80,3
62756,80,3
62757,80,3
62758,80,3
62759,80,3
62760,80,1
62762,80,7
62763,80,7
62768,80,1
62769,80,1
62770,80,1
62772,80,2
62773,80,2
62774,80,1
62775,80,1
62777,80,2
62778,80,2
62779,80,1
62780,80,1
62783,17,1
62784,17,1
62785,17,2
62787,17,6
62788,17,2
62795,17,2
62798,17,2
62804,3,1
62805,3,1
62806,3,2
62811,8,2
62816,8,1
62817,8,3
62818,8,2
62822,35,9
62825,35,7
62826,35,7
62827,35,10
62828,35,10
62829,35,4
62830,35,11
62831,35,11
62832,35,1
62833,35,13
62834,35,8
62835,35,8
62839,35,8
62840,35,10
62841,35,10
62844,35,10
62845,35,10
62847,35,8
62848,35,10
62849,35,10
62851,35,7
62852,35,6
62861,25,4
62862,25,4
62863,25,3
62866,25,1
62870,25,2
62871,25,2
62872,25,2
62873,25,1
62879,25,1
62881,4,2
62882,4,2
62883,4,2
62884,4,2
62888,30,1
62889,30,1
62895,30,5
62902,30,1
62903,30,1
62904,30,1
62906,30,3
62907,30,1
62908,30,1
62913,30,1
62939,16,1
62940,16,1
62942,16,5
62943,16,8
62944,16,5
62945,16,1
62946,16,5
62950,16,4
62951,16,4
62960,26,4
62961,26,4
62962,26,3
62975,26,3
62976,26,4
62977,26,3
62978,26,6
62979,26,2
62980,26,2
62981,26,2
62992,26,2
62993,26,2
62994,26,2
62996,26,7
62997,26,9
62998,26,5
62999,26,1
63000,26,3
63004,26,4
63006,26,5
63019,16,2
63020,16,1
63021,16,1
63024,16,5
63025,16,6
63026,16,3
63027,16,2
63028,16,2
63029,16,2
63033,14,1
63034,14,1
63039,14,2
63060,32,6
63062,32,4
63063,32,2
63065,32,4
63069,32,5
63070,32,5
63071,32,5
63072,32,6
63073,32,1
63078,32,4
63080,32,7
63081,32,7
63083,32,4
63087,6,2
63088,6,2
63089,6,2
63090,6,2
63095,11,4
63096,11,4
63097,11,4
63098,11,4
63099,11,4
63108,28,1
