change_id,num_all_cochange,num_cloned_cochange
63111,28,7
63113,28,11
63114,28,5
63115,28,8
63116,28,5
63117,28,5
63120,28,8
63121,28,8
63122,28,8
63123,28,6
63124,28,5
63130,28,8
63150,14,1
63151,14,2
63153,14,2
63156,14,1
63164,10,4
63165,10,4
63166,10,4
63168,10,4
63169,10,4
63170,10,4
63197,43,1
63198,43,14
63200,43,8
63201,43,8
63203,43,11
63204,43,11
63205,43,15
63206,43,16
63207,43,16
63208,43,13
63210,43,6
63211,43,5
63212,43,2
63213,43,15
63214,43,14
63215,43,14
63216,43,16
63217,43,2
63218,43,4
63230,43,5
63231,43,5
63232,43,16
63233,43,1
63234,43,1
63235,43,10
63236,43,10
63243,10,1
63244,10,1
63267,100,3
63268,100,3
63269,100,3
63270,100,3
63278,100,1
63280,100,1
63281,100,1
63283,100,2
63287,100,5
63288,100,5
63289,100,2
63297,100,2
63298,100,2
63299,100,4
63307,100,3
63308,100,4
63309,100,4
63310,100,4
63316,100,6
63325,100,2
63327,100,3
63328,100,3
63329,100,2
63330,100,4
63331,100,4
63332,100,10
63333,100,1
63334,100,1
63347,100,6
63348,100,6
63354,100,5
63355,100,5
63367,100,5
63374,22,8
63375,22,5
63376,22,7
63377,22,6
63378,22,6
63379,22,5
63380,22,6
63381,22,6
63383,22,1
63422,1,1
63423,1,1
63440,8,2
63441,8,2
63442,8,2
63467,62,17
63468,62,6
63469,62,7
63470,62,5
63471,62,3
63474,62,10
63475,62,10
63476,62,10
63477,62,10
63478,62,11
63479,62,1
63480,62,1
63481,62,1
63482,62,4
63483,62,5
63484,62,5
63485,62,3
63486,62,2
63487,62,2
63488,62,3
63489,62,1
63490,62,29
63491,62,20
63492,62,6
63493,62,2
63494,62,2
63495,62,28
63496,62,1
63497,62,9
63502,62,16
63504,62,14
63505,62,7
63507,62,10
63508,62,10
63509,62,10
63510,62,10
63511,62,10
63513,62,5
63514,62,2
63547,315,50
63551,315,25
63556,315,32
63560,315,19
63561,315,10
63565,315,3
63566,315,3
63567,315,5
63568,315,64
63569,315,1
63570,315,3
63571,315,3
63572,315,40
63573,315,31
63574,315,7
63575,315,12
63576,315,8
63577,315,8
63578,315,8
63579,315,8
63582,315,31
63596,315,19
63597,315,4
63598,315,4
63599,315,4
63600,315,4
63601,315,4
63604,315,40
63605,315,58
63607,315,2
63608,315,34
63609,315,2
63613,315,21
63614,315,21
63621,315,20
63622,315,8
63624,315,2
63626,315,30
63629,315,49
63630,315,46
63631,315,46
63632,315,18
63635,315,6
63639,315,1
63640,315,1
63643,315,6
63644,315,27
63645,315,27
63646,315,27
63647,315,23
63649,315,6
63650,315,6
63651,315,6
63652,315,29
63653,315,29
63654,315,28
63655,315,28
63656,315,28
63657,315,21
63658,315,19
63659,315,2
63660,315,2
63661,315,2
63662,315,2
63663,315,31
63664,315,8
63665,315,30
63666,315,10
63667,315,10
63668,315,10
63685,315,60
63686,315,54
63687,315,54
63689,315,5
63692,315,17
63693,315,17
63694,315,17
63695,315,17
63696,315,17
63697,315,17
63706,315,38
63707,315,38
63708,315,38
63709,315,38
63710,315,38
63715,315,1
63724,315,55
63725,315,55
63728,315,3
63730,315,8
63731,315,8
63732,315,3
63733,315,32
63735,315,17
63736,315,38
63737,315,26
63738,315,6
63756,315,9
63768,315,14
63769,315,15
63770,315,1
63771,315,1
63772,315,1
63774,315,8
63775,315,18
63778,315,14
63779,315,14
63780,315,14
63783,315,4
63787,315,3
63788,315,9
63789,315,6
63790,315,3
63791,315,6
63792,315,6
63793,315,50
63794,315,2
63795,315,2
63796,315,3
63797,315,3
63803,315,12
63804,315,45
63805,315,25
63806,315,24
63807,315,24
63808,315,17
63809,315,17
63810,315,25
63811,315,34
63812,315,23
63814,315,28
63816,315,6
63817,315,67
63824,315,43
63827,315,21
63828,315,22
63830,315,33
63831,315,32
63849,13,3
63850,13,4
63851,13,3
63852,13,4
63853,13,4
63857,34,1
63861,34,1
63863,34,3
63864,34,3
63877,34,2
63878,34,1
63882,34,1
63888,34,4
63889,34,6
63890,34,4
63913,17,1
63916,17,1
63929,13,1
63935,49,1
63936,49,1
63951,49,7
63952,49,4
63953,49,7
63954,49,1
63955,49,7
63956,49,4
63959,49,2
63960,49,2
63961,49,2
63965,49,1
63966,49,1
63979,49,1
63980,49,1
63994,23,2
63995,23,1
63999,23,2
64001,23,3
64005,23,2
64007,23,1
64008,23,1
64024,126,3
64025,126,14
64026,126,15
64027,126,9
64028,126,8
64031,126,2
64032,126,2
64035,126,5
64036,126,3
64037,126,3
64050,126,1
64051,126,9
64054,126,3
64055,126,2
64057,126,14
64058,126,6
64059,126,6
64062,126,6
64063,126,18
64067,126,14
64077,126,6
64080,126,7
64086,126,11
64087,126,11
64091,126,7
64092,126,7
64098,126,8
64099,126,18
64100,126,10
64101,126,10
64104,126,11
64106,126,7
64107,126,3
64108,126,3
64109,126,5
64110,126,5
64111,126,5
64112,126,5
64113,126,1
64114,126,2
64115,126,3
64117,126,4
64118,126,11
64126,126,11
64135,126,3
64148,126,1
64149,126,3
64150,126,8
64159,29,2
64160,29,2
64177,29,3
64178,29,3
64185,46,3
64193,46,1
64194,46,7
64198,46,1
64199,46,3
64200,46,5
64201,46,10
64202,46,5
64203,46,8
64204,46,5
64205,46,5
64206,46,3
64208,46,5
64209,46,6
64210,46,6
64219,46,4
64224,46,2
64278,465,21
64279,465,21
64280,465,21
64283,465,36
64285,465,10
64287,465,3
64288,465,3
64291,465,29
64292,465,27
64305,465,5
64306,465,32
64307,465,32
64308,465,32
64309,465,17
64310,465,17
64311,465,59
64312,465,42
64313,465,42
64314,465,15
64315,465,15
64316,465,32
64317,465,32
64318,465,32
64319,465,15
64320,465,15
64321,465,35
64322,465,35
64323,465,35
64324,465,16
64325,465,26
64326,465,10
64328,465,10
64329,465,5
64330,465,21
64331,465,17
64332,465,19
64333,465,19
64334,465,38
64335,465,23
64336,465,36
64337,465,40
64338,465,20
64339,465,20
64340,465,24
64341,465,33
64342,465,33
64343,465,23
64344,465,23
64345,465,24
64346,465,24
64347,465,22
64348,465,22
64349,465,18
64350,465,18
64351,465,21
64352,465,21
64353,465,7
64354,465,7
64355,465,9
64356,465,9
64358,465,1
64359,465,2
64360,465,2
64361,465,28
64362,465,26
64369,465,5
64370,465,5
64382,465,4
64384,465,11
64388,465,11
64390,465,5
64391,465,5
64392,465,5
64393,465,5
64394,465,1
64395,465,1
64396,465,1
64403,465,14
64404,465,15
64405,465,56
64406,465,56
64407,465,32
64408,465,33
64409,465,13
64410,465,12
64411,465,12
64412,465,10
64419,465,4
64421,465,13
64424,465,3
64425,465,3
64426,465,3
64427,465,3
64430,465,23
64431,465,23
64432,465,23
64433,465,39
64434,465,13
64435,465,18
64436,465,58
64437,465,58
64438,465,49
64442,465,22
64443,465,22
64446,465,13
64447,465,60
64448,465,2
64449,465,6
64450,465,4
64451,465,12
64452,465,8
64454,465,52
64455,465,52
64456,465,52
64457,465,81
64458,465,34
64459,465,30
64460,465,36
64461,465,33
64462,465,33
64463,465,8
64465,465,30
64474,465,5
64475,465,5
64476,465,5
64477,465,5
64478,465,28
64479,465,28
64480,465,29
64481,465,7
64482,465,6
64483,465,6
64484,465,3
64485,465,3
64486,465,2
64487,465,2
64488,465,3
64489,465,2
64491,465,3
64492,465,3
64493,465,3
64494,465,3
64495,465,60
64496,465,5
64497,465,47
64498,465,43
64499,465,37
64500,465,37
64507,465,53
64508,465,53
64509,465,53
64513,465,6
64517,465,3
64518,465,3
64519,465,3
64521,465,3
64522,465,3
64523,465,3
64524,465,13
64525,465,13
64526,465,13
64527,465,61
64528,465,29
64529,465,19
64561,465,56
64569,465,1
64570,465,1
64571,465,62
64572,465,61
64573,465,30
64574,465,30
64575,465,29
64577,465,48
64578,465,48
64579,465,38
64580,465,31
64581,465,30
64582,465,2
64583,465,7
64584,465,5
64585,465,32
64586,465,32
64587,465,31
64588,465,21
64589,465,21
64590,465,21
64591,465,21
64592,465,37
64593,465,37
64594,465,37
64602,465,3
64609,465,12
64611,465,24
64612,465,37
64613,465,19
64618,465,1
64619,465,1
64620,465,1
64621,465,1
64622,465,1
64623,465,1
64624,465,1
64625,465,26
64626,465,26
64629,465,30
64630,465,30
64631,465,11
64632,465,2
64633,465,2
64636,465,7
64637,465,7
64638,465,7
64639,465,19
64641,465,39
64646,465,16
64647,465,34
64648,465,34
64649,465,39
64650,465,84
64663,465,12
64664,465,12
64665,465,40
64666,465,10
64668,465,40
64669,465,40
64670,465,45
64671,465,16
64672,465,61
64673,465,3
64675,465,64
64678,465,1
64679,465,1
64680,465,2
64681,465,7
64682,465,40
64683,465,4
64684,465,4
64686,465,87
64687,465,35
64689,465,11
64695,30,1
64701,30,1
64706,30,1
64720,30,1
64739,60,1
64741,60,2
64742,60,4
64746,60,1
64747,60,7
64748,60,2
64749,60,1
64750,60,1
64751,60,4
64761,60,1
64770,60,4
64771,60,1
64775,60,6
64781,60,1
64804,41,2
64823,41,1
64824,41,1
64825,41,2
64829,41,3
64831,41,3
64832,41,2
64852,16,1
64859,16,1
64874,172,4
64882,172,4
64883,172,4
64884,172,4
64885,172,1
64887,172,1
64888,172,4
64889,172,2
64890,172,2
64900,172,3
64901,172,3
64902,172,3
64903,172,10
64904,172,3
64912,172,18
64913,172,5
64922,172,8
64936,172,1
64940,172,7
64941,172,7
64949,172,4
64952,172,1
64953,172,8
64954,172,7
64963,172,1
64964,172,1
64986,172,2
64987,172,8
64988,172,1
64992,172,4
64993,172,4
65002,172,6
65003,172,5
65004,172,7
65005,172,7
65009,172,2
65010,172,1
65012,172,4
65013,172,3
65014,172,6
65015,172,9
65016,172,9
65021,172,2
65022,172,6
65023,172,1
65032,172,5
65039,11,1
65042,11,3
65043,11,2
65044,11,3
65045,11,1
65046,11,3
65078,26,1
65079,26,1
65107,51,6
65113,51,6
65114,51,7
65115,51,4
65118,51,6
65119,51,8
65122,51,11
65126,51,3
65127,51,3
65128,51,2
65129,51,10
65130,51,11
65131,51,7
65132,51,1
65133,51,3
65134,51,3
65138,51,7
65144,19,1
65149,19,1
65163,19,2
65237,17,4
65238,17,4
65240,17,2
65241,17,4
65242,17,3
65243,17,5
65244,17,3
65245,17,4
65246,17,4
65247,17,4
65267,65,3
65268,65,3
65269,65,3
65287,65,9
65288,65,9
65289,65,9
65290,65,9
65291,65,10
65292,65,10
65293,65,10
65294,65,9
65295,65,9
65296,65,9
65297,65,9
65298,65,9
65299,65,9
65300,65,9
65301,65,9
65302,65,9
65303,65,9
65304,65,9
65307,65,3
65313,65,3
65314,65,3
65315,65,3
65321,9,2
65322,9,2
65325,9,3
65326,9,2
65331,6,1
65351,5,1
65352,5,1
65390,30,1
65391,30,1
65394,30,5
65395,30,2
65396,30,5
65397,30,2
65398,30,3
65399,30,3
65400,30,4
65404,30,3
65405,30,3
65406,30,3
65407,30,3
65473,16,6
65474,16,6
65475,16,6
65476,16,6
65477,16,6
65478,16,6
65479,16,6
65480,16,6
65508,8,2
65510,8,1
65511,8,1
65535,4,1
65537,4,1
65572,25,3
65573,25,3
65574,25,2
65575,25,4
65576,25,4
65584,25,1
65585,25,1
65586,25,1
65587,25,1
65595,17,1
65597,17,1
65598,17,2
65599,17,1
65600,17,1
65601,17,3
65602,17,3
65603,17,3
65604,17,3
65617,7,1
65618,7,1
65627,21,3
65639,21,2
65640,21,2
65642,21,3
65657,6,1
65658,6,1
65659,6,1
65660,6,1
65661,6,4
65701,11,1
65702,11,1
65711,43,7
65722,43,1
65727,43,1
65731,43,6
65732,43,5
65733,43,5
65734,43,6
65735,43,6
65736,43,6
65737,43,4
65744,43,1
65746,43,1
65750,43,5
65760,7,2
65761,7,1
65762,7,1
65769,123,1
65770,123,1
65771,123,1
65781,123,3
65787,123,20
65795,123,1
65796,123,1
65798,123,3
65799,123,4
65800,123,4
65801,123,4
65802,123,4
65803,123,11
65806,123,1
65811,123,17
65822,123,1
65823,123,1
65824,123,1
65832,123,3
65833,123,3
65834,123,3
65835,123,3
65842,123,2
65843,123,2
65844,123,2
65858,123,8
65859,123,16
65865,123,6
65866,123,6
65867,123,6
65876,123,4
65877,123,9
65878,123,7
65879,123,10
65880,123,10
65881,123,9
65882,123,9
65896,315,1
65897,315,4
65898,315,1
65899,315,1
65900,315,1
65912,315,13
65916,315,9
65917,315,20
65918,315,33
65920,315,20
65926,315,8
65929,315,23
65930,315,8
65931,315,8
65932,315,5
65933,315,20
65935,315,8
65936,315,8
65939,315,8
65940,315,8
65941,315,14
65948,315,5
65952,315,23
65954,315,5
65956,315,4
65957,315,9
65958,315,11
65964,315,10
65965,315,10
65969,315,1
65970,315,21
65986,315,8
65988,315,11
65994,315,5
65997,315,5
66002,315,4
66004,315,4
66005,315,4
66009,315,9
66011,315,5
66013,315,8
66019,315,6
66020,315,6
66025,315,15
66026,315,15
66027,315,15
66028,315,15
66029,315,24
66030,315,26
66031,315,19
66032,315,19
66033,315,17
66034,315,15
66041,315,6
66049,315,1
66050,315,2
66051,315,6
66053,315,10
66054,315,10
66058,315,1
66059,315,13
66060,315,22
66061,315,12
66062,315,10
66063,315,11
66064,315,11
66066,315,4
66073,315,1
66074,315,30
66075,315,20
66076,315,20
66077,315,11
66078,315,22
66079,315,6
66080,315,10
66081,315,21
66082,315,19
66085,315,22
66086,315,9
66094,315,3
66095,315,5
66096,315,5
66097,315,12
66104,315,17
66109,315,3
66113,315,10
66114,315,11
66115,315,12
66116,315,22
66122,315,6
66123,315,6
66124,315,8
66127,315,6
66128,315,6
66137,315,6
66142,315,6
66147,315,11
66148,315,11
66149,315,6
66150,315,8
66152,315,8
66153,315,8
66155,315,7
66159,315,3
66160,315,23
66161,315,17
66162,315,15
66163,315,4
66164,315,4
66165,315,16
66167,315,16
66171,315,17
66178,315,8
66186,315,8
66187,315,7
66189,315,22
66191,315,6
66202,315,22
66214,24,2
66215,24,2
66219,24,3
66225,24,1
66267,134,2
66268,134,1
66270,134,2
66271,134,3
66272,134,2
66273,134,2
66274,134,2
66275,134,2
66280,134,3
66281,134,5
66282,134,1
66283,134,2
66284,134,6
66287,134,1
66288,134,2
66289,134,2
66291,134,1
66292,134,1
66314,134,1
66315,134,3
66318,134,3
66319,134,3
66329,134,1
66330,134,1
66331,134,3
66338,134,1
66339,134,1
66342,134,3
66353,134,2
66355,134,4
66359,134,3
66368,250,4
66371,250,1
66372,250,1
66373,250,1
66374,250,1
66375,250,1
66376,250,1
66387,250,5
66399,250,15
66400,250,15
66405,250,9
66412,250,6
66413,250,6
66414,250,1
66417,250,7
66424,250,11
66434,250,7
66435,250,7
66437,250,1
66438,250,1
66439,250,6
66442,250,2
66448,250,5
66449,250,11
66450,250,12
66451,250,9
66452,250,4
66457,250,8
66467,250,1
66468,250,1
66488,250,4
66490,250,3
66491,250,3
66507,250,6
66508,250,6
66509,250,5
66513,250,9
66525,250,4
66526,250,3
66527,250,6
66528,250,5
66531,250,2
66533,250,1
66534,250,1
66536,250,2
66543,250,8
66545,250,2
66546,250,18
66551,250,3
66552,250,3
66553,250,1
66554,250,1
66558,250,8
66565,250,2
66566,250,2
66567,250,2
66568,250,2
66576,250,10
66582,250,5
66583,250,1
66584,250,1
66585,250,2
66586,250,5
66587,250,1
66592,250,1
66593,250,1
66596,250,2
66598,250,11
66604,250,11
66607,250,3
66611,250,3
66612,250,5
66619,15,1
66625,15,1
66630,6,1
66631,6,1
66645,26,1
66646,26,1
66658,26,2
66710,12,8
66711,12,8
66712,12,8
66713,12,9
66714,12,9
66715,12,8
66716,12,8
66717,12,8
66718,12,8
66719,12,8
66720,12,8
66723,4,3
66724,4,3
66725,4,2
66726,4,2
66728,16,4
66729,16,1
66730,16,5
66731,16,7
66732,16,2
66733,16,2
66734,16,4
66735,16,3
66739,16,2
66771,33,1
66773,33,1
66775,33,3
66776,33,1
66780,33,1
66784,33,1
66814,24,1
66815,24,1
66816,24,2
66817,24,3
66818,24,2
66819,24,3
66820,24,3
66821,24,2
66822,24,2
66823,24,2
66826,24,1
66827,24,2
66828,24,2
66831,24,1
66833,24,2
66835,1,1
66836,1,1
66840,12,2
66841,12,2
66843,12,3
66846,12,1
66847,12,1
66856,10,1
66857,10,1
66858,10,1
66859,10,1
66860,10,1
66861,10,1
66881,17,1
66905,36,6
66906,36,5
66907,36,6
66908,36,6
66912,36,9
66914,36,10
66917,36,8
66918,36,1
66919,36,4
66920,36,4
66921,36,1
66925,36,2
66926,36,2
66927,36,3
66929,36,2
66930,36,2
66934,36,3
66935,36,1
66958,6,1
66959,6,1
67021,17,3
67031,2,1
67032,2,1
67035,3,1
67036,3,1
67101,31,4
67113,40,1
67115,40,2
67130,40,1
67135,40,1
67136,40,2
67143,40,1
67146,40,3
67149,40,1
67152,40,4
67158,14,1
67166,14,2
67167,14,2
67169,14,3
67181,54,2
67182,54,2
67197,54,1
67198,54,2
67199,54,2
67200,54,2
67201,54,2
67208,54,1
67209,54,1
67216,54,1
67217,54,6
67218,54,10
67219,54,5
67220,54,4
67221,54,4
67222,54,4
67223,54,5
67246,14,1
67248,14,1
67262,7,1
67264,7,1
67271,37,1
67274,37,1
67275,37,1
67276,37,1
67277,37,1
67278,37,1
67280,37,1
67281,37,1
67290,37,2
67291,37,2
67293,37,2
67294,37,2
67296,37,1
67297,37,1
67298,37,2
67300,37,2
67301,37,1
67302,37,1
67326,29,1
67327,29,1
67348,29,1
67349,29,1
67377,56,3
67380,56,5
67381,56,1
67382,56,2
67398,56,1
67399,56,1
67406,56,3
67408,56,3
67412,56,1
67413,56,1
67419,56,2
67420,56,1
67421,56,1
67422,56,2
67423,56,2
67426,3,2
67427,3,1
67428,3,1
67460,10,2
67461,10,2
67462,10,2
67463,10,2
67508,44,3
67509,44,1
67513,44,1
67514,44,1
67515,44,2
67536,44,1
67538,44,1
67541,44,2
67542,44,2
67543,44,2
67544,44,2
67545,44,2
67546,44,2
67549,10,1
67563,5,2
67564,5,2
67565,5,2
67566,5,4
67567,5,2
67570,26,1
67571,26,1
67572,26,1
67573,26,1
67574,26,2
67575,26,2
67576,26,2
67577,26,2
67582,26,3
67583,26,3
67584,26,3
67585,26,3
67589,26,1
67590,26,1
67594,26,2
67595,22,2
67596,22,1
67597,22,1
67601,22,1
67602,22,1
67606,22,1
67608,22,1
67609,22,1
67612,22,1
67613,22,1
67614,22,1
67620,56,1
67621,56,1
67622,56,1
67623,56,3
67625,56,2
67636,56,1
67637,56,3
67656,56,1
67657,56,1
67658,56,1
67659,56,1
67661,56,1
67678,33,3
67679,33,3
67680,33,3
67681,33,3
67684,33,5
67689,33,5
67738,1,1
67739,1,1
67752,18,3
67753,18,1
67754,18,1
67755,18,1
67756,18,5
67757,18,5
67758,18,2
67759,18,2
67760,18,3
67761,18,3
67777,16,2
67778,16,2
67779,16,4
67780,16,1
67781,16,1
67782,16,1
67784,16,3
67785,16,1
67786,16,3
67796,7,2
67797,7,1
67798,7,1
67799,7,1
67800,7,1
67804,14,1
67805,14,3
67807,14,3
67808,14,1
67812,14,3
67814,14,3
67815,14,4
67840,2,1
67841,2,1
67852,15,1
67854,15,1
67862,15,1
67867,15,1
67907,2,1
67960,2,1
67961,2,1
68018,15,2
68025,15,1
68026,15,3
68029,15,2
68032,9,1
68035,9,1
68042,11,2
68043,11,2
68044,11,2
68045,11,2
68063,8,1
68064,8,1
68069,1,1
68070,1,1
68095,1,1
68096,1,1
68120,8,1
68122,8,2
68124,8,1
68129,2,1
68130,2,1
68163,66,2
68165,66,2
68167,66,3
68172,66,1
68173,66,1
68174,66,1
68189,66,2
68201,66,1
68202,66,1
68203,66,5
68204,66,1
68205,66,9
68210,66,4
68211,66,4
68212,66,8
68213,66,2
68214,66,1
68215,66,1
68216,66,1
68218,66,2
68219,66,2
68222,20,5
68226,20,2
68229,20,1
68230,20,1
68233,20,1
68234,20,1
68235,20,1
68236,20,5
68237,20,8
68238,20,5
68239,20,5
68240,20,5
68253,16,1
68260,18,1
68268,18,1
68269,18,1
68272,18,1
68282,82,5
68283,82,2
68284,82,6
68285,82,6
68286,82,5
68287,82,4
68288,82,7
68289,82,8
68290,82,7
68291,82,4
68292,82,4
68293,82,4
68296,82,6
68297,82,5
68301,82,6
68307,82,3
68312,82,3
68313,82,8
68316,82,1
68317,82,1
68321,82,2
68328,82,1
68331,82,5
68332,82,5
68333,82,1
68334,82,4
68335,82,4
68338,82,2
68339,82,3
68346,82,2
68347,82,2
68348,82,6
68349,82,6
68352,82,1
68353,82,3
68354,82,1
68359,82,2
68394,10,1
68408,11,1
68410,11,1
68416,11,2
68437,4,1
68439,30,1
68449,30,1
68450,30,1
68464,30,1
68465,30,1
68466,30,1
68501,26,1
68502,26,1
68503,26,1
68504,26,1
68505,26,1
68506,26,5
68529,3,1
68546,446,1
68556,446,35
68557,446,17
68561,446,12
68562,446,12
68568,446,7
68570,446,15
68574,446,47
68575,446,35
68576,446,9
68578,446,39
68581,446,26
68582,446,26
68589,446,20
68593,446,21
68599,446,2
68600,446,2
68601,446,30
68603,446,36
68604,446,17
68607,446,4
68608,446,1
68615,446,18
68616,446,43
68619,446,18
68620,446,18
68636,446,2
68640,446,39
68641,446,1
68642,446,30
68643,446,33
68645,446,33
68649,446,17
68650,446,17
68651,446,8
68658,446,24
68659,446,1
68662,446,1
68663,446,29
68664,446,16
68665,446,16
68668,446,2
68669,446,16
68670,446,16
68673,446,30
