change_id,num_change,conqat,deckard,iclones,nicad5,simcad,simian
38726,1,0,1,0,1,0,0
38727,1,0,1,0,1,0,0
38767,1,0,0,0,1,0,0
38768,1,0,0,0,1,0,0
38779,3,0,1,0,0,0,0
38780,3,0,1,0,0,0,0
38781,3,0,1,0,0,0,0
38782,3,0,1,0,0,0,0
38786,4,0,1,0,0,0,0
38787,4,0,1,0,0,0,0
38788,4,0,1,0,0,0,0
38794,12,0,1,0,0,0,0
38795,12,0,1,0,0,0,0
38796,12,0,1,0,0,0,0
38797,12,0,1,0,0,0,0
38798,10,0,1,0,0,0,0
38799,15,0,1,0,0,0,0
38813,17,0,1,0,0,0,0
38814,4,0,1,0,0,0,0
38815,2,0,1,0,0,0,0
38816,5,0,0.6,0,0.4,0,0
38820,3,0,1,0,0,0,0
38823,4,0,1,0,0,0,0
38824,4,0,1,0,0,0,0
38826,3,0,1,0,0,0,0
38827,3,0,1,0,0,0,0
38828,3,0,1,0,0,0,0
38830,5,0,1,0,0,0,0
38831,17,0,1,0,0,0,0
38832,17,0,1,0,0,0,0
38833,16,0,1,0,0,0,0
38834,15,0,1,0,0,0,0
38835,8,0,1,0,0,0,0
38836,15,0,1,0,0,0,0
38837,16,0,0.94,0,0.06,0,0
38838,12,0,0.92,0,0.08,0,0
38839,15,0,1,0,0,0,0
38840,15,0,1,0,0,0,0
38841,8,0,1,0,0,0,0
38842,3,0,1,0,0,0,0
38843,3,0,1,0,0,0,0
38844,9,0,0.33,0,0.67,0,0
38845,6,0,0,0,1,0,0
38846,6,0,0,0,1,0,0
38847,6,0,0,0,1,0,0
38848,6,0,0,0,1,0,0
38849,6,0,0,0,1,0,0
38850,6,0,0,0,1,0,0
38851,6,0,0,0,1,0,0
38876,5,0,1,0,0,0,0
38877,5,0,1,0,0,0,0
38881,5,0,1,0,0,0,0
38882,5,0,1,0,0,0,0
38883,2,0,1,0,0,0,0
38884,5,0,1,0,0,0,0
38885,5,0,1,0,0,0,0
38890,5,0,1,0,0,0,0
38891,3,0,1,0,0,0,0
38892,2,0,1,0,0,0,0
38893,4,0,1,0,0,0,0
38894,3,0,1,0,0,0,0
38895,3,0,1,0,0,0,0
38951,2,0,0,0,0,0,1
38954,2,0,0,0,0,0,1
38955,2,0,0,0,0,0,1
38987,1,0,0,0,1,0,0
38988,1,0,0,0,1,0,0
38997,2,0,0,0,0.5,0.5,0
38998,1,0,0,0,1,0,0
39001,1,0,0,0,1,0,0
39002,1,0,0,0,1,0,0
39008,2,0,0,0,1,0,0
39009,1,0,0,0,0,1,0
39024,1,0,0,0,1,0,0
39025,1,0,0,0,1,0,0
39033,1,0,0,0,1,0,0
39037,6,0,0,0,1,0,0
39038,6,0,0,0,1,0,0
39039,6,0,0,0,1,0,0
39040,5,0,0,0,1,0,0
39041,7,0,0,0,1,0,0
39042,7,0,0,0,1,0,0
39043,7,0,0,0,1,0,0
39044,4,0,0,0,1,1,0
39046,5,0,0,0,1,0,0
39047,5,0,0,0,1,0,0
39049,1,0,0,0,1,0,0
39051,9,0,0,0,1,0,0
39052,9,0,0,0,1,0,0
39053,2,0,0,0,0,1,0
39054,1,0,0,0,1,1,0
39055,1,0,0,0,1,1,0
39056,2,0,0,0,0.5,1,0
39057,2,0,0,0,0.5,1,0
39061,2,0,0,0,0,1,0
39065,6,0,0.83,0,0.5,0.5,0
39066,5,0.4,0.8,0.6,0.6,0.6,0
39067,5,0.4,0.6,0.6,0.6,0.6,0
39068,6,0,0.5,0.5,0.5,0.5,0
39069,4,0.5,0.75,0.75,0.75,0.75,0
39070,4,0.5,0,0.75,0.75,0.75,0
39071,5,0,0.4,0.6,0.2,0.2,0
39072,1,0,0,0,1,1,0
39073,1,0,1,0,1,1,0
39075,1,0,1,0,1,1,0
39098,2,0,0,0,1,0,0
39099,1,0,0,0,1,0,0
39100,1,0,0,0,1,0,0
39225,2,0,0,0,0,1,0
39226,2,0,0,0,0,1,0
39230,2,0,0,0,0,1,0
39231,2,0,0,0,0,1,0
39257,3,0,1,0,0,0,0
39260,3,0,1,0,0,0,0
39265,9,0,1,0,0,0,0
39266,9,0,1,0,0,0,0
39267,4,0,1,0,0,0,0
39268,4,0,1,0,0,0,0
39269,4,0,1,0,0,0,0
39270,9,0,1,0,0,0,0
39271,9,0,1,0,0,0,0
39272,7,0,1,0,0,0,0
39273,7,0,1,0,0,0,0
39274,7,0,1,0,0,0,0
39275,8,0,1,0,0,0,0
39308,1,0,0,0,0,0,1
39309,1,0,0,0,0,0,1
39316,1,0,1,0,0,0,0
39342,1,0,0,0,0,0,1
39344,1,0,0,0,0,0,1
39396,1,0,1,0,0,0,0
39404,1,1,0,0,0,0,1
39405,1,1,0,0,0,0,1
39414,3,1,0,1,1,0,1
39415,4,0.75,0.75,0.75,0.75,0,0.75
39416,2,0,1,0,0,0,0
39417,3,1,0.67,1,1,0,1
39418,3,1,0.67,1,1,0,1
39580,1,0,0,0,1,0,0
39581,1,0,0,0,1,0,0
39589,1,1,0,0,0,0,1
39590,1,1,0,0,0,0,1
39639,1,0,0,0,0,1,0
39671,1,0,0,0,1,0,1
39672,1,0,0,0,1,1,0
39673,1,0,0,0,1,1,0
39674,1,0,0,0,1,1,0
39676,1,0,0,0,1,1,0
39682,1,0,0,0,1,0,1
39708,1,0,1,0,0,0,0
39740,3,0.67,1,0,0,0,0
39741,1,0,1,0,0,0,0
39742,1,1,1,0,0,0,0
39743,1,1,1,0,0,0,0
39771,1,0,0,0,1,1,0
39772,1,0,0,0,1,0,0
39773,1,0,0,0,1,0,0
39775,1,0,0,0,1,1,0
39822,1,0,0,0,1,0,0
39823,1,0,0,0,1,0,0
39849,1,1,0,1,0,0,1
39850,1,1,0,1,0,0,1
39851,2,1,0,1,0,0,1
39868,1,0,0,0,1,0,0
39869,1,0,1,1,1,0,0
39870,3,0,0.33,0.33,1,0,0
39871,2,0,0,0,1,0,0
39872,2,0,0,0,1,0,0
39873,2,0,0,0,1,0,0
39874,5,0,0.8,0.4,0.6,0,0
39876,2,0,1,0,0,0,0
39890,1,0,0,0,0,0,1
39894,1,0,0,0,0,0,1
39921,5,0.8,0.8,0,0,0,0
39925,3,1,0,0,0,0,0
39926,4,0.75,0.75,0,0,0,0
39927,3,0.67,1,0,0,0,0
39929,5,0.8,0.8,0,0,0,0
39930,4,0,1,0,0,0,0
39931,4,0,1,0,0,0,0
39932,4,0,1,0,0,0,0
39935,4,0,1,0,0,0,0
39936,4,0,1,0,0,0,0
39975,1,1,0,0,0,0,0
39977,1,1,0,0,0,0,0
40056,2,1,0,0,0,0,0
40057,2,1,0,0,0,0,0
40059,2,1,0,0,0,0,0
40104,2,0,0,0,0,0,1
40107,1,0,0,0,0,0,1
40108,1,0,0,0,0,0,1
40224,1,1,0,0,0,0,0
40226,1,1,0,0,0,0,0
40274,2,0,1,0,0,0,0
40276,2,0,1,0,0,0,0
40287,1,0,0,0,1,0,0
40296,1,0,0,0,1,0,0
40310,1,0,0,1,0,0,0
40312,1,0,0,1,0,0,0
40327,1,0,0,1,0,0,1
40332,1,0,0,1,0,0,1
40406,1,1,0,0,0,0,1
40407,1,1,0,0,0,0,0
40408,1,1,0,0,0,0,0
40410,1,1,0,0,0,0,0
40411,1,1,0,0,0,0,0
40412,1,1,0,0,0,0,1
40424,6,0,0,0,0.33,1,0
40427,4,0,0,0,0.5,1,0
40428,4,0,0,0,0.5,1,0
40429,4,0,0,0,0,1,0
40430,4,0,0,0,0.5,1,0
40445,1,0,0,0,1,1,0
40446,1,0,0,0,1,1,0
40489,1,0,0,0,0,0,1
40490,1,0,0,0,0,0,1
40520,2,0,0.5,0,0.5,0,0
40521,1,0,0,0,1,0,0
40522,1,0,1,0,0,0,0
40537,6,0,1,0,0,0,0
40538,6,0,1,0,0,0,0
40539,5,0,1,0,0,0,0
40540,5,0,1,0,0,0,0
40541,2,0,1,0,0,0,0
40542,2,0,1,0,0,0,0
40543,6,0,1,0,0,0,0
40549,2,0.5,0.5,0,0.5,0,0
40550,1,1,1,0,0,0,0
40551,1,0,0,0,1,0,0
40606,4,0,0,0.75,1,0,0.75
40607,4,0.5,0,0.75,1,0,0.75
40608,4,0.5,0,0.75,1,0,0.75
40609,4,0,0,0.75,1,0,0.75
40610,4,0.5,0,0.75,1,0,0.75
40611,4,0.5,0,0.75,1,0,0.75
40612,6,0,0,0,1,0,0
40648,1,1,1,1,1,0,1
40649,1,0,1,0,0,0,0
40650,2,0,1,0,0,0,0
40691,2,0,1,0,0,0,0
40692,2,0,1,0,0,0,0
40694,3,0,1,0,0,0,0
40706,5,0,1,0,0,0,0
40707,1,0,1,0,0,0,0
40708,1,0,1,0,0,0,0
40709,1,0,1,0,0,0,0
40710,1,0,1,0,0,0,0
40711,1,0,1,0,0,0,0
40758,3,0,0,0,1,0,0
40761,1,0,0,0,0,1,0
40765,1,0,0,0,0,1,0
40767,1,1,0,0,0,0,0
40768,2,1,0,0,0,0,0
40773,3,0,0,0,1,0,0
40786,1,0,0,1,0,0,1
40795,1,1,0,1,0,0,1
40798,3,0,0,0,1,0,0
40831,1,1,0,0,0,0,0
40848,1,1,0,0,0,0,0
40855,3,0,0,0,1,0,0
40871,1,1,0,0,0,0,0
40874,1,1,0,0,0,0,0
40934,1,0,0,1,0,0,1
40938,1,1,0,0,0,0,0
40939,1,1,0,1,0,0,1
40962,1,0,1,0,0,0,0
40967,1,0,1,0,0,0,0
40977,1,0,0,0,1,0,0
40993,1,0,0,0,1,0,0
41005,2,0,0,0,1,0,0
41006,2,0,0,0,1,0,0
41012,7,0,0,0,1,0,0
41013,7,0,0,0,1,0,0
41015,5,0,0,0,1,0,0
41016,5,0,0,0,1,0,0
41017,5,0,0,0,1,0,0
41018,5,0,0,0,1,0,0
41023,8,0,0,0,1,0,0
41033,4,0,0,0,1,0,0
41034,4,0,0,0,1,0,0
41035,11,0,0,0,1,0,0
41036,11,0,0,0,1,0,0
41037,4,0,0,0,1,0,0
41038,5,0,0,0,1,0,0
41039,7,0,0,0,1,0,0
41040,7,0,0,0,1,0,0
41041,5,0,0,0,1,0,0
41050,1,0,1,0,0,0,0
41057,1,1,0,1,0,0,1
41059,3,0.33,0,0,0.67,0,0.33
41060,2,0,0,0,1,0,0
41066,2,0,0,0,1,0,0
41067,1,1,0,1,0,0,1
41068,1,1,0,0,0,0,1
41097,6,0.17,0,0,1,0,0.17
41098,1,0,0,0,1,0,0
41099,1,0,0,0,1,0,0
41100,1,0,0,0,1,0,0
41109,6,0.17,0,0,1,0,0.17
41110,4,0,0,0,1,0,0
41111,2,0,0,0,1,0,0
41112,2,0,0,0,1,0,0
41113,4,0,0,0,1,0,0
41114,4,0,0,0,1,0,0
41115,3,0,0,0,1,0,0
41130,2,1,0,0,0.5,0,0
41131,5,0.4,0,0,0.8,0,0.2
41132,1,1,0,1,1,0,0
41133,2,0.5,0,1,0,0,0.5
41134,2,0,0,1,0,0,0
41135,1,1,0,0,0,0,0
41137,4,0,0,0,1,0,0
41139,2,1,0,0,0.5,0,0
41140,5,0.4,0,0,0.8,0,0.2
41141,1,1,0,1,1,0,0
41142,2,0.5,0,1,0,0,0.5
41143,2,0,0,1,0,0,0
41144,1,1,0,0,0,0,0
41148,2,0,0,0,1,0,0
41150,2,0,0,0,1,0,0
41151,1,0,0,1,0,0,1
41152,3,0,0,0.33,0.67,0,0.33
41155,3,0,0,0,1,0,0
41156,3,0,0,0,1,0,0
41161,2,1,0,0,0.5,0,0.5
41162,2,1,0,0.5,0.5,0,0.5
41165,1,0,0,0,1,0,0
41166,1,0,0,0,1,0,0
41169,2,1,0,0,0.5,0,0.5
41170,2,1,0,0.5,0.5,0,0.5
41182,1,0,0,0,1,0,0
41183,1,0,0,0,1,0,0
41188,9,0,0,0,1,0,0
41189,9,0,0,0,1,0,0
41191,9,0,0,0,1,0,0
41192,9,0,0,0,1,0,0
41193,4,0,0,0,1,0,0
41194,4,0,0,0,1,0,0
41195,4,0,0,0,1,0,0
41196,4,0,0,0,1,0,0
41197,4,0,0,0,1,0,0
41198,4,0,0,0,1,0,0
41199,4,0,0,0,1,0,0
41209,1,0,1,0,0,0,0
41211,1,0,1,0,0,0,0
41265,1,0,0,0,0,1,0
41266,1,0,0,0,0,1,0
41302,3,0,1,0,0,0,0
41303,1,0,1,0,0,0,0
41304,1,0,1,0,0,0,0
41305,2,0,1,0,0,0,0
41306,1,0,1,0,0,0,0
41307,1,0,1,0,0,0,0
41308,1,0,1,0,0,0,0
41320,2,0,1,0,0,0,0
41336,1,0,1,0,0,0,0
41344,1,0,0,0,0,0,1
41345,5,1,0,1,0,0,0.2
41346,5,1,0,1,0,0,0
41347,5,1,0,1,0,0,0
41348,5,1,0,1,0,0,0
41349,5,1,0,1,0,0,0
41354,5,0.6,0,0.6,0,0,0.8
41355,3,1,0,1,0,0,0.67
41356,3,1,0,1,0,0,0
41361,1,0,0,0,0,0,1
41362,5,1,0,1,0,0,0.2
41363,5,1,0,1,0,0,0
41364,5,1,0,1,0,0,0
41365,5,1,0,1,0,0,0
41366,5,1,0,1,0,0,0
41367,3,1,0,1,0,0,0.67
41368,3,1,0,1,0,0,0.67
41369,3,1,0,1,0,0,0
41371,3,0.67,0,0,0.67,0,0.67
41372,2,1,0,0,1,0,0
41389,3,0.67,0,0,0.67,0,0.67
41390,2,1,0,0,1,0,0
41431,2,0,1,0,0,0,0
41432,2,0,1,0,0,0,0
41433,2,0,1,0,0,0,0
41444,1,1,0,0,0,0,0
41445,1,1,0,0,0,0,0
41447,1,0,1,0,0,0,0
41469,1,0,0,0,0,0,1
41470,1,0,0,0,0,0,1
41484,1,0,1,0,1,1,0
41485,1,0,1,0,0,0,0
41501,2,0,0,0,1,0,0
41502,2,0,0,0,1,0,0
41503,2,0,0,0,1,0,0
41504,2,0,0,0,1,0,0
41509,4,0,0,0,1,0,0
41518,3,0,0,0,1,0,0
41519,3,0,0,0,1,0,0
41520,4,0,0,0,1,0,0
41521,4,0,0,0,1,0,0
41560,1,1,0,0,0,0,0
41563,2,1,0,0,0,0,0
41565,1,1,0,0,0,0,0
41566,1,1,0,0,0,0,0
41567,1,1,0,0,0,0,0
41580,1,0,1,0,0,0,0
41609,2,1,0,1,1,0,0
41610,2,1,0,1,1,0,0
41611,2,1,0,1,1,0,0
41612,2,1,0,1,1,0,0
41637,2,0,0,0,1,0,0
41638,2,0,0,0,1,0,0
41639,2,0,0,0,1,0,0
41640,2,0,0,0,1,0,0
41668,2,0,0,0,1,0,0
41682,9,0,0,0,1,0,0
41693,8,0,0,0,1,0,0
41694,8,0,0,0,1,0,0
41695,3,1,0,0,0,0,0
41696,1,0,0,0,1,0,0
41697,10,0,0,0,1,0,0
41698,9,0,0,0,1,0,0
41699,12,0.25,0,0,0.75,0,0
41701,2,1,0,0,0,0,0
41702,2,1,0,0,0,0,0
41704,8,0,0,0,1,0,0
41705,8,0,0,0,1,0,0
41706,8,0,0,0,1,0,0
41707,8,0,0,0,1,0,0
41709,1,0,0,0,1,0,0
41710,1,0,0,0,1,0,0
41726,7,0,0,0,1,0,0
41727,7,0,0,0,1,0,0
41728,7,0,0,0,1,0,0
41729,2,1,0,0,0,0,0
41730,7,0,0,0,1,0,0
41731,1,1,0,0,0,0,0
41732,1,1,0,0,0,0,0
41733,5,0,0,0,1,0,0
41734,5,0,0,0,1,0,0
41735,5,0,0,0,1,0,0
41737,7,0,0,0,1,0,0
41738,4,1,0,0,0.75,0,0.75
41739,2,0,0,0,1,0,1
41740,4,1,0,0,0,0,0
41743,4,1,0,0,0.75,0,0.75
41744,3,0.67,0,0.67,1,0,1
41748,4,1,0,0,0.75,0,0.75
41749,2,1,0,0.5,0.5,0,0.5
41750,4,1,0,0,0.75,0,0.75
41751,3,0.67,0,0.33,0.67,0,0.67
41753,3,1,0,0,1,0,1
41756,2,1,0,0,0,0,1
41757,3,1,0,0,1,0,1
41758,4,0.5,0,0.5,1,0,0.5
41759,4,0.5,0,0.5,1,0,0.5
41763,3,1,0,0,1,0,1
41764,4,0.5,0,0.25,0.5,0,0.5
41765,2,1,0,1,1,0,1
41766,2,1,0,1,1,0,1
41767,2,0,0,0,1,0,0
41768,3,1,0,0,1,0,1
41769,2,1,0,0.5,0,0,1
41770,4,0,0,0,1,0,0
41771,4,0,0,0,1,0,0
41772,4,0,0,0,1,0,0
41775,4,0.25,0,0.25,1,0,0
41776,4,0.25,0,0.25,1,0,0
41782,2,0,0,0,1,0,0
41783,2,0,0,0,1,0,0
41784,2,0,0,0,1,0,0
41785,2,0,0,0,1,0,0
41827,1,1,0,0,0,0,0
41829,1,1,0,0,0,0,0
41880,6,0,0,0,0,0,1
41883,2,0,0,0,0,0,1
41885,2,0,0,0,0,0,1
41887,6,0,0,0,0,0,1
41888,2,0,0,0,0,0,1
41890,6,0,0,0,0,0,1
41892,6,0,0,0,0,0,1
41894,6,0,0,0,0,0,1
41896,6,0,0,0,0,0,1
41898,6,0,0,0,0,0,1
41923,4,0,0,0,1,0,0
41924,4,0,0,0,1,0,0
41938,4,0,0,0,1,0,0
41939,4,0,0,0,1,0,0
41940,5,0,0,0,1,0,0
41950,1,0,0,0,0,1,0
41951,5,0,0,0,1,0,0
41961,1,1,1,0,0,0,0
41962,1,1,1,0,0,0,0
42026,1,0,0,0,0,1,0
42032,1,0,1,0,0,0,0
42033,1,0,1,0,0,0,0
42034,1,0,1,0,0,0,0
42038,1,0,1,0,0,0,0
42044,3,0,1,0,0,0,0
42083,1,0,0,0,1,0,0
42084,1,0,0,0,1,0,0
42087,2,0,0,0,1,0,0
42096,4,0,0,0,1,0,0
42097,4,0,0,0,1,0,0
42098,5,0,0,0,1,0,0
42103,3,0,0,0,1,0,0
42104,3,0,0,0,1,0,0
42105,3,0,0,0,1,0,0
42109,1,0,0,0,1,0,0
42110,1,0,0,0,1,0,0
42122,2,0,0,0,1,0,0
42123,2,0,0,0,1,0,0
42125,2,0,0,0,1,0,0
42150,12,0,0,0,1,0,0
42151,13,0.08,0,0.31,0.92,0,0
42152,7,0,0,0,1,0,0
42153,12,0,0,0,1,0,0
42154,12,0.33,0,0.08,1,0,0
42155,10,0.4,0,0.1,0.7,0,0
42156,14,0.29,0,0.07,0.93,0,0
42157,13,0.31,0,0.08,0.92,0,0
42158,12,0,0,0,1,0,0
42159,14,0,0,0,1,0,0
42160,14,0.07,0,0,1,0,0
42161,14,0,0,0,1,0,0
42162,14,0,0,0,1,0,0
42163,15,0.27,0,0,1,0,0
42164,14,0.29,0,0,1,0,0
42165,14,0,0,0,1,0,0
42184,1,0,0,0,1,0,0
42185,1,0,0,0,1,0,0
42202,3,0,1,0,0,0,0
42203,3,0,1,0,0,0,0
42204,3,0,1,0,0,0,0
42205,4,0,1,0,0,0,0
42208,3,0,1,0,0,0,0
533,1963,0.23,0.28,0.12,0.49,0.08,0.16
