change_id,num_change,ccfinder,cloneworks,conqat,deckard,duplo,iclones,nicad5,simcad,simian
38726,1,0,1,0,1,0,0,1,0,0
38727,1,0,1,0,1,0,0,1,0,0
38767,1,0,1,0,0,0,0,1,0,0
38768,1,0,1,0,0,0,0,1,0,0
38779,3,0,0,0,1,0,0,0,0,0
38780,3,0,0,0,1,0,0,0,0,0
38781,3,0,0,0,1,0,0,0,0,0
38782,3,0,0,0,1,0,0,0,0,0
38786,4,0,0,0,1,0,0,0,0,0
38787,4,0,0,0,1,0,0,0,0,0
38788,4,0,0,0,1,0,0,0,0,0
38794,12,0,0,0,1,0,0,0,0,0
38795,12,0,0,0,1,0,0,0,0,0
38796,12,0,0,0,1,0,0,0,0,0
38797,12,0,0,0,1,0,0,0,0,0
38798,10,0,0,0,1,0,0,0,0,0
38799,15,0,0,0,1,0,0,0,0,0
38810,3,1,0,0,0,0,0,0,0,0
38813,20,0.15,0,0,0.85,0,0,0,0,0
38814,6,0,0.333333333,0,0.666666667,0,0,0,0,0
38815,4,0,0.5,0,0.5,0,0,0,0,0
38816,5,0,0.8,0,0.6,0,0,0.4,0,0
38820,3,0,0,0,1,0,0,0,0,0
38823,4,0,0,0,1,0,0,0,0,0
38824,4,0,0,0,1,0,0,0,0,0
38825,1,0,1,0,0,0,0,0,0,0
38826,4,0,0.25,0,0.75,0,0,0,0,0
38827,3,0,0,0,1,0,0,0,0,0
38828,3,0,0,0,1,0,0,0,0,0
38830,5,0,0,0,1,0,0,0,0,0
38831,19,0,0.157894737,0,0.894736842,0,0,0,0,0
38832,21,0,0.238095238,0,0.80952381,0,0,0,0,0
38833,16,0,0,0,1,0,0,0,0,0
38834,15,0,0,0,1,0,0,0,0,0
38835,8,0,0,0,1,0,0,0,0,0
38836,15,0,0,0,1,0,0,0,0,0
38837,16,0,0.0625,0,0.9375,0,0,0.0625,0,0
38838,12,0,0.083333333,0,0.916666667,0,0,0.083333333,0,0
38839,15,0,0,0,1,0,0,0,0,0
38840,17,0,0.117647059,0,0.882352941,0,0,0,0,0
38841,8,0,0,0,1,0,0,0,0,0
38842,3,0,0,0,1,0,0,0,0,0
38843,3,0,0,0,1,0,0,0,0,0
38844,9,0,0.666666667,0,0.333333333,0,0,0.666666667,0,0
38845,6,0,1,0,0,0,0,1,0,0
38846,7,0,1,0,0,0,0,0.857142857,0,0
38847,7,0,1,0,0,0,0,0.857142857,0,0
38848,6,0,1,0,0,0,0,1,0,0
38849,6,0,1,0,0,0,0,1,0,0
38850,6,0,1,0,0,0,0,1,0,0
38851,6,0,1,0,0,0,0,1,0,0
38876,5,0,0,0,1,0,0,0,0,0
38877,5,0,0.2,0,1,0,0,0,0,0
38881,5,0,0,0,1,0,0,0,0,0
38882,5,0,0,0,1,0,0,0,0,0
38883,2,0,0.5,0,1,0,0,0,0,0
38884,5,0,0,0,1,0,0,0,0,0
38885,5,0,0,0,1,0,0,0,0,0
38890,5,0,0.4,0,1,0,0,0,0,0
38891,3,0,0.666666667,0,1,0,0,0,0,0
38892,2,0,0,0,1,0,0,0,0,0
38893,4,0,0,0,1,0,0,0,0,0
38894,3,0,0.666666667,0,1,0,0,0,0,0
38895,3,0,0.666666667,0,1,0,0,0,0,0
38951,2,0,0,0,0,0,0,0,0,1
38953,1,1,0,0,0,0,0,0,0,0
38954,2,0.5,0,0,0,0,0,0,0,1
38955,3,0.666666667,0,0,0,0,0,0,0,0.666666667
38987,1,0,1,0,0,0,0,1,0,0
38988,1,0,1,0,0,0,0,1,0,0
38997,2,0,0.5,0,0,0,0,0.5,0.5,0
38998,1,0,1,0,0,0,0,1,0,0
39001,1,0,1,0,0,0,0,1,0,0
39002,1,0,1,0,0,0,0,1,0,0
39005,1,0,1,0,0,0,0,0,0,0
39006,1,0,1,0,0,0,0,0,0,0
39008,2,0,1,0,0,0,0,1,0,0
39009,1,0,0,0,0,0,0,0,1,0
39011,2,0,1,0,0,0,0,0,0,0
39024,1,0,1,0,0,0,0,1,0,0
39025,1,0,1,0,0,0,0,1,0,0
39026,8,0,1,0,0,0,0,0,0,0
39027,1,0,1,0,0,0,0,0,0,0
39028,7,0,1,0,0,0,0,0,0,0
39029,2,1,0,0,0,0,0,0,0,0
39031,2,1,0,0,0,0,0,0,0,0
39033,1,0,1,0,0,0,0,1,0,0
39037,6,0,0.666666667,0,0,0,0,1,0,0
39038,12,0,1,0,0,0,0,0.5,0,0
39039,6,0,0.666666667,0,0,0,0,1,0,0
39040,5,0,1,0,0,0,0,1,0,0
39041,7,0,1,0,0,0,0,1,0,0
39042,7,0,1,0,0,0,0,1,0,0
39043,7,0,1,0,0,0,0,1,0,0
39044,4,0,1,0,0,0,0,1,1,0
39046,6,0,1,0,0,0,0,0.833333333,0,0
39047,6,0,1,0,0,0,0,0.833333333,0,0
39049,1,0,1,0,0,0,0,1,0,0
39051,14,0,0.857142857,0,0,0,0,0.642857143,0,0
39052,14,0,0.857142857,0,0,0,0,0.642857143,0,0
39053,2,0,0,0,0,0,0,0,1,0
39054,5,0,1,0,0,0,0,0.2,0.2,0
39055,5,0,1,0,0,0,0,0.2,0.2,0
39056,5,0,1,0,0,0,0,0.2,0.4,0
39057,5,0,1,0,0,0,0,0.2,0.4,0
39058,4,0,1,0,0,0,0,0,0,0
39059,10,0,1,0,0,0,0,0,0,0
39060,10,0,1,0,0,0,0,0,0,0
39061,4,0,1,0,0,0,0,0,0.5,0
39062,7,0,1,0,0,0,0,0,0,0
39064,5,0,1,0,0,0,0,0,0,0
39065,6,0.666666667,0.5,0,0.833333333,0,0,0.5,0.5,0
39066,6,0.666666667,0.666666667,0.333333333,0.666666667,0,0.5,0.5,0.5,0
39067,6,0.666666667,0.666666667,0.333333333,0.5,0,0.5,0.5,0.5,0
39068,6,0,0.5,0,0.5,0,0.5,0.5,0.5,0
39069,5,0.8,0.8,0.4,0.6,0,0.6,0.6,0.6,0
39070,5,0.8,0.8,0.4,0,0,0.6,0.6,0.6,0
39071,5,1,0.2,0,0.4,0,0.6,0.2,0.2,0
39072,1,0,1,0,0,0,0,1,1,0
39073,1,0,1,0,1,0,0,1,1,0
39075,1,0,1,0,1,0,0,1,1,0
39098,2,0,1,0,0,0,0,1,0,0
39099,1,0,1,0,0,0,0,1,0,0
39100,1,0,1,0,0,0,0,1,0,0
39225,2,0,0,0,0,0,0,0,1,0
39226,2,0,0,0,0,0,0,0,1,0
39230,2,0,0,0,0,0,0,0,1,0
39231,2,0,0,0,0,0,0,0,1,0
39257,3,0,0,0,1,0,0,0,0,0
39260,3,0,0,0,1,0,0,0,0,0
39265,9,0,0,0,1,0,0,0,0,0
39266,9,0,0,0,1,0,0,0,0,0
39267,4,0,0,0,1,0,0,0,0,0
39268,4,0,0,0,1,0,0,0,0,0
39269,4,0,0,0,1,0,0,0,0,0
39270,9,0,0,0,1,0,0,0,0,0
39271,9,0,0,0,1,0,0,0,0,0
39272,7,0,0,0,1,0,0,0,0,0
39273,7,0,0,0,1,0,0,0,0,0
39274,7,0,0,0,1,0,0,0,0,0
39275,8,0,0,0,1,0,0,0,0,0
39308,1,0,0,0,0,0,0,0,0,1
39309,1,0,0,0,0,0,0,0,0,1
39316,1,0,0,0,1,0,0,0,0,0
39342,1,0,0,0,0,0,0,0,0,1
39344,1,0,0,0,0,0,0,0,0,1
39396,1,0,0,0,1,0,0,0,0,0
39399,1,0,1,0,0,0,0,0,0,0
39404,1,0,0,1,0,0,0,0,0,1
39405,1,0,0,1,0,0,0,0,0,1
39414,4,0.75,1,0.75,0,0,0.75,0.75,0,0.75
39415,4,0.75,0.75,0.75,0.75,0,0.75,0.75,0,0.75
39416,3,0,0.666666667,0,0.666666667,0,0,0,0,0
39417,4,0.75,1,0.75,0.5,0,0.75,0.75,0,0.75
39418,4,0.75,1,0.75,0.5,0,0.75,0.75,0,0.75
39580,1,0,1,0,0,0,0,1,0,0
39581,1,0,1,0,0,0,0,1,0,0
39589,1,0,0,1,0,0,0,0,0,1
39590,1,0,0,1,0,0,0,0,0,1
39639,1,0,0,0,0,0,0,0,1,0
39671,2,0,1,0,0,0,0,0.5,0,0.5
39672,1,0,1,0,0,0,0,1,1,0
39673,1,0,1,0,0,0,0,1,1,0
39674,1,0,1,0,0,0,0,1,1,0
39676,1,0,1,0,0,0,0,1,1,0
39682,1,0,1,0,0,0,0,1,0,1
39693,1,1,0,0,0,0,0,0,0,0
39694,2,0.5,0.5,0,0,0,0,0,0,0
39707,5,0,1,0,0,0,0,0,0,0
39708,1,0,0,0,1,0,0,0,0,0
39709,5,0,1,0,0,0,0,0,0,0
39711,5,0.4,1,0,0,0,0,0,0,0
39712,5,0,1,0,0,0,0,0,0,0
39713,5,0.4,1,0,0,0,0,0,0,0
39714,5,0,1,0,0,0,0,0,0,0
39740,3,0,0,0.666666667,1,0,0,0,0,0
39741,1,0,0,0,1,0,0,0,0,0
39742,1,0,0,1,1,0,0,0,0,0
39743,1,0,0,1,1,0,0,0,0,0
39771,1,0,1,0,0,0,0,1,1,0
39772,1,1,1,0,0,0,0,1,0,0
39773,1,1,1,0,0,0,0,1,0,0
39775,1,0,1,0,0,0,0,1,1,0
39799,2,0,1,0,0,0,0,0,0,0
39800,2,0,1,0,0,0,0,0,0,0
39801,3,1,0.666666667,0,0,0,0,0,0,0
39802,1,1,0,0,0,0,0,0,0,0
39822,1,0,1,0,0,0,0,1,0,0
39823,1,0,1,0,0,0,0,1,0,0
39849,1,0,0,1,0,0,1,0,0,1
39850,1,0,0,1,0,0,1,0,0,1
39851,2,0,0,1,0,0,1,0,0,1
39868,1,0,1,0,0,0,0,1,0,0
39869,1,1,1,0,1,0,1,1,0,0
39870,3,0.333333333,1,0,0.333333333,0,0.333333333,1,0,0
39871,2,0,1,0,0,0,0,1,0,0
39872,2,0,1,0,0,0,0,1,0,0
39873,2,0,1,0,0,0,0,1,0,0
39874,5,0.4,0.6,0,0.8,0,0.4,0.6,0,0
39876,2,0,0,0,1,0,0,0,0,0
39890,1,1,0,0,0,0,0,0,0,1
39894,1,1,0,0,0,0,0,0,0,1
39921,5,0,0,0.8,0.8,0,0,0,0,0
39925,3,0,0,1,0,0,0,0,0,0
39926,4,0,0,0.75,0.75,0,0,0,0,0
39927,3,0,0,0.666666667,1,0,0,0,0,0
39929,5,0,0,0.8,0.8,0,0,0,0,0
39930,4,0,0,0,1,0,0,0,0,0
39931,4,0,0,0,1,0,0,0,0,0
39932,4,0,0,0,1,0,0,0,0,0
39935,4,0,0,0,1,0,0,0,0,0
39936,4,0,0,0,1,0,0,0,0,0
39975,1,0,0,1,0,0,0,0,0,0
39977,1,0,0,1,0,0,0,0,0,0
40056,2,0,0,1,0,0,0,0,0,0
40057,2,0,0,1,0,0,0,0,0,0
40059,2,0,0,1,0,0,0,0,0,0
40104,2,0,0,0,0,0,0,0,0,1
40107,1,0,0,0,0,0,0,0,0,1
40108,1,0,0,0,0,0,0,0,0,1
40224,1,1,0,1,0,0,0,0,0,0
40226,1,1,0,1,0,0,0,0,0,0
40274,2,0,0,0,1,0,0,0,0,0
40276,2,0,0,0,1,0,0,0,0,0
40287,1,0,1,0,0,0,0,1,0,0
40296,1,0,1,0,0,0,0,1,0,0
40310,1,0,0,0,0,0,1,0,0,0
40312,1,0,0,0,0,0,1,0,0,0
40327,1,0,0,0,0,0,1,0,0,1
40332,1,0,0,0,0,0,1,0,0,1
40406,1,0,0,1,0,0,0,0,0,1
40407,1,0,0,1,0,0,0,0,0,0
40408,1,0,0,1,0,0,0,0,0,0
40410,1,0,0,1,0,0,0,0,0,0
40411,1,0,0,1,0,0,0,0,0,0
40412,1,0,0,1,0,0,0,0,0,1
40422,1,1,0,0,0,0,0,0,0,0
40424,6,0,0.333333333,0,0,0,0,0.333333333,1,0
40427,4,0.75,0.5,0,0,0,0,0.5,1,0
40428,4,0.75,0.5,0,0,0,0,0.5,1,0
40429,4,0.5,0,0,0,0,0,0,1,0
40430,4,0.5,0.5,0,0,0,0,0.5,1,0
40445,1,0,1,0,0,0,0,1,1,0
40446,1,0,1,0,0,0,0,1,1,0
40455,1,1,0,0,0,0,0,0,0,0
40456,1,1,0,0,0,0,0,0,0,0
40489,1,1,0,0,0,0,0,0,0,1
40490,1,1,0,0,0,0,0,0,0,1
40519,2,0,1,0,0,0,0,0,0,0
40520,3,0,0.666666667,0,0.333333333,0,0,0.333333333,0,0
40521,2,0,1,0,0,0,0,0.5,0,0
40522,1,0,0,0,1,0,0,0,0,0
40537,6,0,0.333333333,0,1,0,0,0,0,0
40538,6,0,0,0,1,0,0,0,0,0
40539,5,0,0.4,0,1,0,0,0,0,0
40540,5,0,0,0,1,0,0,0,0,0
40541,3,0,0.666666667,0,0.666666667,0,0,0,0,0
40542,2,0,0,0,1,0,0,0,0,0
40543,6,0,0,0,1,0,0,0,0,0
40549,2,0,0.5,0.5,0.5,0,0,0.5,0,0
40550,1,0,0,1,1,0,0,0,0,0
40551,1,0,1,0,0,0,0,1,0,0
40606,4,1,1,0,0,0,0.75,1,0,0.75
40607,4,1,1,0.5,0,0,0.75,1,0,0.75
40608,4,1,1,0.5,0,0,0.75,1,0,0.75
40609,4,0,1,0,0,0,0.75,1,0,0.75
40610,5,0.8,0.8,0.4,0,0,0.6,0.8,0,0.6
40611,5,0.8,0.8,0.4,0,0,0.6,0.8,0,0.6
40612,6,0.666666667,1,0,0,0,0,1,0,0
40648,2,0.5,1,0.5,0.5,0,0.5,0.5,0,0.5
40649,2,0,1,0,0.5,0,0,0,0,0
40650,2,0,0,0,1,0,0,0,0,0
40651,2,0,1,0,0,0,0,0,0,0
40688,1,0,1,0,0,0,0,0,0,0
40691,3,0,0.333333333,0,0.666666667,0,0,0,0,0
40692,2,0,0,0,1,0,0,0,0,0
40694,3,0,0,0,1,0,0,0,0,0
40701,1,0,1,0,0,0,0,0,0,0
40702,1,0,1,0,0,0,0,0,0,0
40706,5,0,0,0,1,0,0,0,0,0
40707,1,0,0,0,1,0,0,0,0,0
40708,1,0,0,0,1,0,0,0,0,0
40709,1,0,0,0,1,0,0,0,0,0
40710,1,0,0,0,1,0,0,0,0,0
40711,1,0,0,0,1,0,0,0,0,0
40758,3,0,0,0,0,0,0,1,0,0
40761,1,0,0,0,0,0,0,0,1,0
40765,1,0,0,0,0,0,0,0,1,0
40767,1,0,0,1,0,0,0,0,0,0
40768,2,0,0,1,0,0,0,0,0,0
40773,3,0,0,0,0,0,0,1,0,0
40786,1,0,0,0,0,0,1,0,0,1
40787,1,1,0,0,0,0,0,0,0,0
40788,1,1,0,0,0,0,0,0,0,0
40789,2,0,1,0,0,0,0,0,0,0
40790,2,0,1,0,0,0,0,0,0,0
40795,1,1,0,1,0,0,1,0,0,1
40798,3,0,0.333333333,0,0,0,0,1,0,0
40831,1,0,0,1,0,0,0,0,0,0
40832,2,1,0,0,0,0,0,0,0,0
40848,1,0,0,1,0,0,0,0,0,0
40855,3,0,0.333333333,0,0,0,0,1,0,0
40871,1,0,0,1,0,0,0,0,0,0
40874,1,0,0,1,0,0,0,0,0,0
40934,1,0,0,0,0,0,1,0,0,1
40938,1,0,0,1,0,0,0,0,0,0
40939,1,1,0,1,0,0,1,0,0,1
40946,2,0,1,0,0,0,0,0,0,0
40962,1,0,0,0,1,0,0,0,0,0
40967,1,0,0,0,1,0,0,0,0,0
40977,1,0,0,0,0,0,0,1,0,0
40993,1,0,0,0,0,0,0,1,0,0
40994,4,0,1,0,0,0,0,0,0,0
41004,4,0,1,0,0,0,0,0,0,0
41005,2,0,1,0,0,0,0,1,0,0
41006,5,0,1,0,0,0,0,0.4,0,0
41012,7,0,1,0,0,0,0,1,0,0
41013,7,0,1,0,0,0,0,1,0,0
41015,6,0,1,0,0,0,0,0.833333333,0,0
41016,6,0,1,0,0,0,0,0.833333333,0,0
41017,6,0,1,0,0,0,0,0.833333333,0,0
41018,6,0,1,0,0,0,0,0.833333333,0,0
41019,4,0,1,0,0,0,0,0,0,0
41020,4,0,1,0,0,0,0,0,0,0
41021,4,0,1,0,0,0,0,0,0,0
41022,4,0,1,0,0,0,0,0,0,0
41023,11,0,1,0,0,0,0,0.727272727,0,0
41024,1,0,1,0,0,0,0,0,0,0
41025,1,0,1,0,0,0,0,0,0,0
41026,1,0,1,0,0,0,0,0,0,0
41027,4,0,1,0,0,0,0,0,0,0
41028,4,0,1,0,0,0,0,0,0,0
41029,4,0,1,0,0,0,0,0,0,0
41030,4,0,1,0,0,0,0,0,0,0
41031,4,0,1,0,0,0,0,0,0,0
41032,8,0,1,0,0,0,0,0,0,0
41033,4,0,1,0,0,0,0,1,0,0
41034,4,0,1,0,0,0,0,1,0,0
41035,11,0,1,0,0,0,0,1,0,0
41036,11,0,1,0,0,0,0,1,0,0
41037,4,0,1,0,0,0,0,1,0,0
41038,7,0,1,0,0,0,0,0.714285714,0,0
41039,12,0,1,0,0,0,0,0.583333333,0,0
41040,12,0,1,0,0,0,0,0.583333333,0,0
41041,7,0,1,0,0,0,0,0.714285714,0,0
41042,3,0,1,0,0,0,0,0,0,0
41050,1,0,0,0,1,0,0,0,0,0
41057,1,1,0,1,0,1,1,0,0,1
41058,1,0,0,0,0,1,0,0,0,0
41059,4,0.25,0.5,0.25,0,0.25,0,0.5,0,0.25
41060,3,0,0.333333333,0,0,0.333333333,0,0.666666667,0,0
41061,2,0,0.5,0,0,0.5,0,0,0,0
41062,3,0,0.666666667,0,0,0.333333333,0,0,0,0
41063,1,0,0,0,0,1,0,0,0,0
41066,2,0,0,0,0,0,0,1,0,0
41067,2,0.5,0,0.5,0,1,0.5,0,0,0.5
41068,5,0.2,0,0.2,0,1,0,0,0,0.2
41076,2,0,1,0,0,0,0,0,0,0
41077,1,0,1,0,0,0,0,0,0,0
