change_id,num_change,ccfinder,cloneworks,conqat,deckard,duplo,iclones,nicad5,simcad,simian
41078,1,0,1,0,0,0,0,0,0,0
41087,3,0,1,0,0,0,0,0,0,0
41088,10,0,1,0,0,0,0,0,0,0
41093,10,0,1,0,0,0,0,0,0,0
41096,7,0,1,0,0,0,0,0,0,0
41097,13,0,0.846153846,0.076923077,0,0,0,0.461538462,0,0.076923077
41098,1,0,1,0,0,0,0,1,0,0
41099,2,0,1,0,0,0,0,0.5,0,0
41100,11,0,1,0,0,0,0,0.090909091,0,0
41105,10,0,1,0,0,0,0,0,0,0
41107,7,0,1,0,0,0,0,0,0,0
41108,10,0,1,0,0,0,0,0,0,0
41109,14,0,0.857142857,0.071428571,0,0,0,0.428571429,0,0.071428571
41110,12,0,0.916666667,0,0,0,0,0.333333333,0,0
41111,2,0,0,0,0,0,0,1,0,0
41112,11,0,1,0,0,0,0,0.181818182,0,0
41113,12,0,0.916666667,0,0,0,0,0.333333333,0,0
41114,4,0,0,0,0,0,0,1,0,0
41115,3,0,1,0,0,0,0,1,0,0
41121,1,0,1,0,0,0,0,0,0,0
41122,1,0,1,0,0,0,0,0,0,0
41123,1,0,1,0,0,0,0,0,0,0
41124,3,0,1,0,0,0,0,0,0,0
41127,1,1,0,0,0,0,0,0,0,0
41128,1,1,0,0,0,0,0,0,0,0
41129,1,1,0,0,0,0,0,0,0,0
41130,4,0.25,0.75,0.5,0,0,0,0.25,0,0
41131,7,0,0.428571429,0.285714286,0,0,0,0.571428571,0,0.142857143
41132,3,0.333333333,1,0.333333333,0,0,0.333333333,0.333333333,0,0
41133,4,0.5,0.75,0.25,0,0.5,0.5,0,0,0.25
41134,4,0.75,0.75,0,0,0.5,0.5,0,0,0
41135,4,0.5,0.75,0.25,0,0.5,0,0,0,0
41137,7,0,0.714285714,0,0,0,0,0.571428571,0,0
41138,3,1,0,0,0,0,0,0,0,0
41139,3,0.333333333,0.666666667,0.666666667,0,0,0,0.333333333,0,0
41140,7,0,0.428571429,0.285714286,0,0,0,0.571428571,0,0.142857143
41141,5,0.2,0.4,0.2,0,0.6,0.2,0.2,0,0
41142,3,0.666666667,1,0.333333333,0,1,0.666666667,0,0,0.333333333
41143,3,1,1,0,0,0,0.666666667,0,0,0
41144,3,0.666666667,1,0.333333333,0,0,0,0,0,0
41147,5,0,1,0,0,0,0,0,0,0
41148,11,0,1,0,0,0,0,0.181818182,0,0
41149,4,0,1,0,0,0,0,0,0,0
41150,3,0,0.666666667,0,0,0,0,0.666666667,0,0
41151,3,0,0.666666667,0,0,0,0.333333333,0,0,0.333333333
41152,3,0,0.333333333,0,0,0,0.333333333,0.666666667,0,0.333333333
41155,3,0,0.333333333,0,0,0,0,1,0,0
41156,3,0,0.333333333,0,0,0,0,1,0,0
41157,1,1,0,0,0,0,0,0,0,0
41158,1,1,0,0,0,0,0,0,0,0
41159,1,1,0,0,0,0,0,0,0,0
41160,1,0,1,0,0,0,0,0,0,0
41161,3,0.666666667,0.666666667,0.666666667,0,0,0,0.333333333,0,0.333333333
41162,2,1,0.5,1,0,0,0.5,0.5,0,0.5
41163,1,1,0,0,0,1,0,0,0,0
41164,1,0,0,0,0,1,0,0,0,0
41165,1,0,1,0,0,0,0,1,0,0
41166,4,0,1,0,0,0,0,0.25,0,0
41168,3,1,0,0,0,0,0,0,0,0
41169,3,0.666666667,0.666666667,0.666666667,0,0,0,0.333333333,0,0.333333333
41170,4,0.75,0.25,0.5,0,0.5,0.25,0.25,0,0.25
41182,1,0,1,0,0,0,0,1,0,0
41183,1,0,1,0,0,0,0,1,0,0
41188,9,0,1,0,0,0,0,1,0,0
41189,9,0,1,0,0,0,0,1,0,0
41190,7,0,1,0,0,0,0,0,0,0
41191,9,0,1,0,0,0,0,1,0,0
41192,9,0,1,0,0,0,0,1,0,0
41193,5,0,1,0,0,0,0,0.8,0,0
41194,5,0,1,0,0,0,0,0.8,0,0
41195,5,0,1,0,0,0,0,0.8,0,0
41196,5,0,1,0,0,0,0,0.8,0,0
41197,5,0,1,0,0,0,0,0.8,0,0
41198,5,0,1,0,0,0,0,0.8,0,0
41199,5,0,1,0,0,0,0,0.8,0,0
41209,1,0,0,0,1,0,0,0,0,0
41211,1,0,0,0,1,0,0,0,0,0
41265,1,0,1,0,0,0,0,0,1,0
41266,1,0,1,0,0,0,0,0,1,0
41302,3,0,0,0,1,0,0,0,0,0
41303,1,0,0,0,1,0,0,0,0,0
41304,2,0,0.5,0,0.5,0,0,0,0,0
41305,3,0,0.333333333,0,0.666666667,0,0,0,0,0
41306,1,0,0,0,1,0,0,0,0,0
41307,1,0,0,0,1,0,0,0,0,0
41308,1,0,0,0,1,0,0,0,0,0
41310,1,0,1,0,0,0,0,0,0,0
41311,2,0,1,0,0,0,0,0,0,0
41320,2,0,0,0,1,0,0,0,0,0
41323,1,0,1,0,0,0,0,0,0,0
41324,1,0,1,0,0,0,0,0,0,0
41336,1,0,0,0,1,0,0,0,0,0
41344,6,0,0.833333333,0,0,0,0,0,0,0.166666667
41345,6,0.833333333,0.166666667,0.833333333,0,0,0.833333333,0,0,0.166666667
41346,8,0.625,0.375,0.625,0,0,0.625,0,0,0
41347,8,0.625,0.375,0.625,0,0,0.625,0,0,0
41348,8,0.625,0.375,0.625,0,0,0.625,0,0,0
41349,8,0.625,0.375,0.625,0,0,0.625,0,0,0
41354,7,0.428571429,0.571428571,0.428571429,0,0,0.428571429,0,0,0.571428571
41355,7,0.428571429,0.571428571,0.428571429,0,0,0.428571429,0,0,0.285714286
41356,7,0.428571429,0.571428571,0.428571429,0,0,0.428571429,0,0,0
41361,1,0,0,0,0,0,0,0,0,1
41362,5,1,0,1,0,0,1,0,0,0.2
41363,5,1,0,1,0,0,1,0,0,0
41364,5,1,0,1,0,0,1,0,0,0
41365,5,1,0,1,0,0,1,0,0,0
41366,5,1,0,1,0,0,1,0,0,0
41367,3,1,0,1,0,0,1,0,0,0.666666667
41368,3,1,0,1,0,0,1,0,0,0.666666667
41369,3,1,0,1,0,0,1,0,0,0
41371,5,0.4,1,0.4,0,0.2,0,0.4,0,0.4
41372,5,0.4,1,0.4,0,0.4,0,0.4,0,0
41389,5,0.4,1,0.4,0,0.4,0,0.4,0,0.4
41390,5,0.4,1,0.4,0,0.2,0,0.4,0,0
41431,2,0,0,0,1,0,0,0,0,0
41432,2,0,0,0,1,0,0,0,0,0
41433,2,0,0,0,1,0,0,0,0,0
41444,1,0,0,1,0,0,0,0,0,0
41445,1,0,0,1,0,0,0,0,0,0
41447,1,0,0,0,1,0,0,0,0,0
41469,1,1,0,0,0,0,0,0,0,1
41470,1,1,0,0,0,0,0,0,0,1
41484,1,1,1,0,1,0,0,1,1,0
41485,1,0,1,0,1,0,0,0,0,0
41499,1,0,1,0,0,0,0,0,0,0
41500,1,0,1,0,0,0,0,0,0,0
41501,3,1,0.666666667,0,0,0,0,0.666666667,0,0
41502,4,0,1,0,0,0,0,0.5,0,0
41503,2,1,1,0,0,0,0,1,0,0
41504,8,0.25,1,0,0,0,0,0.25,0,0
41505,2,0,1,0,0,0,0,0,0,0
41506,2,0,1,0,0,0,0,0,0,0
41507,2,0,1,0,0,0,0,0,0,0
41508,1,0,1,0,0,0,0,0,0,0
41509,10,0,0.7,0,0,0,0,0.4,0,0
41518,3,0,0,0,0,0,0,1,0,0
41519,3,0,0,0,0,0,0,1,0,0
41520,4,0,0.25,0,0,0,0,1,0,0
41521,7,0,0.714285714,0,0,0,0,0.571428571,0,0
41560,1,0,0,1,0,0,0,0,0,0
41563,2,0,0,1,0,0,0,0,0,0
41565,1,0,0,1,0,0,0,0,0,0
41566,1,1,0,1,0,0,0,0,0,0
41567,1,1,0,1,0,0,0,0,0,0
41580,1,0,0,0,1,0,0,0,0,0
41589,1,0,1,0,0,0,0,0,0,0
41590,1,0,1,0,0,0,0,0,0,0
41605,1,0,1,0,0,0,0,0,0,0
41606,1,0,1,0,0,0,0,0,0,0
41609,2,1,1,1,0,1,1,1,0,0
41610,2,1,1,1,0,1,1,1,0,0
41611,2,1,1,1,0,1,1,1,0,0
41612,2,1,1,1,0,1,1,1,0,0
41621,1,0,1,0,0,0,0,0,0,0
41623,2,0,1,0,0,0,0,0,0,0
41635,1,0,1,0,0,0,0,0,0,0
41637,2,0,0,0,0,0,0,1,0,0
41638,2,0,0,0,0,0,0,1,0,0
41639,2,0,0,0,0,0,0,1,0,0
41640,2,0,0,0,0,0,0,1,0,0
41666,1,0,1,0,0,0,0,0,0,0
41667,1,0,1,0,0,0,0,0,0,0
41668,2,0,0,0,0,0,0,1,0,0
41670,1,0,1,0,0,0,0,0,0,0
41673,5,0,1,0,0,0,0,0,0,0
41682,9,0,0.222222222,0,0,0,0,1,0,0
41693,8,0,0,0,0,0,0,1,0,0
41694,10,0,0.4,0,0,0,0,0.8,0,0
41695,3,1,0.333333333,1,0,0,0,0,0,0
41696,4,0,1,0,0,0,0,0.25,0,0
41697,11,0,0.363636364,0,0,0,0,0.909090909,0,0
41698,11,0,0.272727273,0,0,0,0,0.818181818,0,0
41699,13,0.230769231,0.230769231,0.230769231,0,0,0,0.692307692,0,0
41700,3,0,1,0,0,0,0,0,0,0
41701,2,1,0,1,0,0,0,0,0,0
41702,2,1,0,1,0,0,0,0,0,0
41703,4,0,1,0,0,0,0,0,0,0
41704,11,0,0.363636364,0,0,0,0,0.727272727,0,0
41705,11,0,0.363636364,0,0,0,0,0.727272727,0,0
41706,8,0,0.125,0,0,0,0,1,0,0
41707,8,0,0.125,0,0,0,0,1,0,0
41709,1,0,0,0,0,0,0,1,0,0
41710,1,0,0,0,0,0,0,1,0,0
41724,1,0,1,0,0,0,0,0,0,0
41726,7,0,0.142857143,0,0,0,0,1,0,0
41727,7,0,0.428571429,0,0,0,0,1,0,0
41728,8,0,0.25,0,0,0,0,0.875,0,0
41729,2,0,0,1,0,0,0,0,0,0
41730,7,0,0.714285714,0,0,0,0,1,0,0
41731,2,0,0.5,0.5,0,0,0,0,0,0
41732,1,0,0,1,0,0,0,0,0,0
41733,5,0,0.2,0,0,0,0,1,0,0
41734,6,0,0.5,0,0,0,0,0.833333333,0,0
41735,6,0,0.5,0,0,0,0,0.833333333,0,0
41737,8,0,0.25,0,0,0,0,0.875,0,0
41738,4,1,0.75,1,0,0,0,0.75,0,0.75
41739,3,0,1,0,0,0,0,0.666666667,0,0.666666667
41740,4,1,0,1,0,0,0,0,0,0
41743,4,1,0.75,1,0,0.5,0,0.75,0,0.75
41744,5,0.2,0.6,0.4,0,0.6,0.4,0.6,0,0.6
41748,5,0.8,0.6,0.8,0,0.4,0,0.6,0,0.6
41749,3,0,1,0.666666667,0,0,0.333333333,0.333333333,0,0.333333333
41750,5,0.8,0.6,0.8,0,0.4,0,0.6,0,0.6
41751,3,0.333333333,1,0.666666667,0,0.333333333,0.333333333,0.666666667,0,0.666666667
41753,4,0,1,0.75,0,0,0,0.75,0,0.75
41756,8,0,1,0.25,0,0,0,0,0,0.25
41757,6,0.333333333,1,0.5,0,0.333333333,0,0.5,0,0.5
41758,6,0.333333333,0.666666667,0.333333333,0,0.666666667,0.333333333,0.666666667,0,0.333333333
41759,10,0.2,0.9,0.2,0,0.4,0.2,0.4,0,0.2
41763,6,0.333333333,0.833333333,0.5,0,0.666666667,0,0.5,0,0.5
41764,7,0.142857143,1,0.285714286,0,0,0.142857143,0.285714286,0,0.285714286
41765,3,0.666666667,1,0.666666667,0,0.666666667,0.666666667,0.666666667,0,0.666666667
41766,6,0.333333333,1,0.333333333,0,0.333333333,0.333333333,0.333333333,0,0.333333333
41767,6,0,1,0,0,0,0,0.333333333,0,0
41768,5,0.4,0.6,0.6,0,0.8,0,0.6,0,0.6
41769,5,0.2,1,0.4,0,0,0.2,0,0,0.4
41770,4,0,1,0,0,0,0,1,0,0
41771,4,0,1,0,0,0,0,1,0,0
41772,4,0,0.5,0,0,0,0,1,0,0
41775,4,0.25,0.75,0.25,0,0,0.25,1,0,0
41776,4,0.25,0.75,0.25,0,0,0.25,1,0,0
41782,4,0.75,0.75,0,0,0,0,0.5,0,0
41783,3,0,1,0,0,0,0,0.666666667,0,0
41784,3,0.666666667,1,0,0,0,0,0.666666667,0,0
41785,3,0.666666667,1,0,0,0,0,0.666666667,0,0
41787,4,0,1,0,0,0,0,0,0,0
41804,1,0,1,0,0,0,0,0,0,0
41805,1,0,1,0,0,0,0,0,0,0
41827,1,1,0,1,0,0,0,0,0,0
41829,1,1,0,1,0,0,0,0,0,0
41833,1,0,1,0,0,0,0,0,0,0
41835,1,0,1,0,0,0,0,0,0,0
41843,1,0,1,0,0,0,0,0,0,0
41844,1,0,1,0,0,0,0,0,0,0
41845,1,0,1,0,0,0,0,0,0,0
41848,3,0,1,0,0,0,0,0,0,0
41855,2,0,1,0,0,0,0,0,0,0
41856,1,0,1,0,0,0,0,0,0,0
41857,1,0,1,0,0,0,0,0,0,0
41880,6,0,0,0,0,0,0,0,0,1
41883,2,0,0,0,0,0,0,0,0,1
41885,2,0,0,0,0,0,0,0,0,1
41887,6,0,0,0,0,0,0,0,0,1
41888,2,0,0,0,0,0,0,0,0,1
41890,6,0,0,0,0,0,0,0,0,1
41892,6,0,0,0,0,0,0,0,0,1
41894,6,0,0,0,0,0,0,0,0,1
41896,6,0,0,0,0,0,0,0,0,1
41898,6,0,0,0,0,0,0,0,0,1
41923,4,0,0,0,0,0,0,1,0,0
41924,4,0,0,0,0,0,0,1,0,0
41938,4,0,0.25,0,0,0,0,1,0,0
41939,4,0,0.25,0,0,0,0,1,0,0
41940,5,0,0.6,0,0,0,0,1,0,0
41950,1,0,0,0,0,0,0,0,1,0
41951,5,0,0.2,0,0,0,0,1,0,0
41961,1,0,0,1,1,0,0,0,0,0
41962,1,0,0,1,1,0,0,0,0,0
42025,1,1,0,0,0,0,0,0,0,0
42026,1,1,0,0,0,0,0,0,1,0
42032,1,0,0,0,1,0,0,0,0,0
42033,1,0,0,0,1,0,0,0,0,0
42034,1,0,0,0,1,0,0,0,0,0
42038,1,0,0,0,1,0,0,0,0,0
42044,3,0,0,0,1,0,0,0,0,0
42073,1,0,1,0,0,0,0,0,0,0
42074,1,0,1,0,0,0,0,0,0,0
42075,1,0,1,0,0,0,0,0,0,0
42076,1,0,1,0,0,0,0,0,0,0
42077,4,0,1,0,0,0,0,0,0,0
42083,1,0,0,0,0,0,0,1,0,0
42084,1,0,0,0,0,0,0,1,0,0
42087,2,0,0,0,0,0,0,1,0,0
42096,4,0,0,0,0,0,0,1,0,0
42097,4,0,0,0,0,0,0,1,0,0
42098,5,0,0,0,0,0,0,1,0,0
42101,1,0,1,0,0,0,0,0,0,0
42103,3,0,0,0,0,0,0,1,0,0
42104,3,0,0,0,0,0,0,1,0,0
42105,3,0,0,0,0,0,0,1,0,0
42107,1,0,1,0,0,0,0,0,0,0
42109,1,0,0,0,0,0,0,1,0,0
42110,3,0,0.666666667,0,0,0,0,0.333333333,0,0
42111,1,0,1,0,0,0,0,0,0,0
42112,1,0,1,0,0,0,0,0,0,0
42113,1,0,1,0,0,0,0,0,0,0
42114,1,0,1,0,0,0,0,0,0,0
42122,2,0,1,0,0,0,0,1,0,0
42123,2,0,1,0,0,0,0,1,0,0
42125,2,0,1,0,0,0,0,1,0,0
42150,12,0,1,0,0,0,0,1,0,0
42151,13,0,0.923076923,0.076923077,0,0,0.307692308,0.923076923,0,0
42152,7,0.714285714,1,0,0,0,0,1,0,0
42153,12,0.416666667,1,0,0,0,0,1,0,0
42154,12,0.416666667,1,0.333333333,0,0,0.083333333,1,0,0
42155,10,0.5,0.7,0.4,0,0,0.1,0.7,0,0
42156,14,0.357142857,0.785714286,0.285714286,0,0,0.071428571,0.928571429,0,0
42157,13,0.384615385,0.846153846,0.307692308,0,0,0.076923077,0.923076923,0,0
42158,12,0.416666667,0.916666667,0,0,0,0,1,0,0
42159,14,0,1,0,0,0,0,1,0,0
42160,14,0,1,0.071428571,0,0,0,1,0,0
42161,14,0.5,1,0,0,0,0,1,0,0
42162,14,0.5,1,0,0,0,0,1,0,0
42163,15,0.466666667,0.866666667,0.266666667,0,0,0,1,0,0
42164,14,0.5,0.928571429,0.285714286,0,0,0,1,0,0
42165,14,0.5,0.928571429,0,0,0,0,1,0,0
42184,1,0,1,0,0,0,0,1,0,0
42185,1,0,1,0,0,0,0,1,0,0
42202,3,0,0,0,1,0,0,0,0,0
42203,3,0,0,0,1,0,0,0,0,0
42204,3,0,0,0,1,0,0,0,0,0
42205,4,0,0,0,1,0,0,0,0,0
42208,3,0,0,0,1,0,0,0,0,0
672,2658,0.16589591,0.513901016,0.150222397,0.214098383,0.034697421,0.07472909,0.330729086,0.054464286,0.103016255
